CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,4.1,4.1,,,,,,,,,0.7,0.7,1400000US30075000100,2020-03-26,30,075,000100
,,,,,,,9.5,3.0,,,,,,,,,1.3,0.4,1400000US30077000100,2020-03-26,30,077,000100
,,,,,,,25.6,24.8,,,,,,,,,1.6,1.6,1400000US30077000200,2020-03-26,30,077,000200
,,,,,,,2.3,2.3,,,,,,,,,0.2,0.2,1400000US30079000100,2020-03-26,30,079,000100
,,,,,,,37.4,11.0,,,,,,,,,2.3,0.9,1400000US30081000201,2020-03-26,30,081,000201
,,,,,,,22.5,22.4,,,,,,,,,6.4,6.4,1400000US30081000203,2020-03-26,30,081,000203
,,,,,,,27.1,7.5,,,,,,,,,1.0,0.2,1400000US30081000300,2020-03-26,30,081,000300
,,,,,,,30.5,9.1,,,,,,,,,1.4,0.2,1400000US30081000401,2020-03-26,30,081,000401
,,,,,,,34.4,9.2,,,,,,,,,1.3,0.3,1400000US30081000501,2020-03-26,30,081,000501
,,,,,,,45.3,14.3,,,,,,,,,2.7,0.9,1400000US30081000601,2020-03-26,30,081,000601
,,,,,,,37.8,11.4,,,,,,,,,2.8,0.7,1400000US30081000602,2020-03-26,30,081,000602
,,,,,,,9.8,2.9,,,,,,,,,0.8,0.2,1400000US30081000800,2020-03-26,30,081,000800
,,,,,,,11.5,4.8,,,,,,,,,1.3,0.6,1400000US30083070100,2020-03-26,30,083,070100
,,,,,,,20.7,20.4,,,,,,,,,2.4,2.4,1400000US30083070301,2020-03-26,30,083,070301
,,,,,,,23.7,23.5,,,,,,,,,2.6,2.6,1400000US30083070400,2020-03-26,30,083,070400
,,,,,,,7.1,3.1,,,,,,,,,0.7,0.3,1400000US30085080100,2020-03-26,30,085,080100
,,,,,,,1.3,1.3,,,,,,,,,0.5,0.5,1400000US30085940002,2020-03-26,30,085,940002
,,,,,,,3.1,2.1,,,,,,,,,0.6,0.6,1400000US30087000100,2020-03-26,30,087,000100
,,,,,,,13.4,13.3,,,,,,,,,2.6,2.6,1400000US30087000300,2020-03-26,30,087,000300
,,,,,,,0.2,0.2,,,,,,,,,0.1,0.1,1400000US30087940400,2020-03-26,30,087,940400
,,,,,,,10.3,10.2,,,,,,,,,1.1,1.1,1400000US30089000201,2020-03-26,30,089,000201
,,,,,,,7.6,2.0,,,,,,,,,1.1,0.4,1400000US30089940300,2020-03-26,30,089,940300
,,,,,,,18.7,18.5,,,,,,,,,1.4,1.4,1400000US30091090200,2020-03-26,30,091,090200
,,,,,,,24.7,24.3,,,,,,,,,1.5,1.5,1400000US30093000101,2020-03-26,30,093,000101
,,,,,,,18.0,17.4,,,,,,,,,0.8,0.8,1400000US30093000102,2020-03-26,30,093,000102
,,,,,,,29.1,28.6,,,,,,,,,2.2,2.1,1400000US30093000300,2020-03-26,30,093,000300
,,,,,,,34.3,33.8,,,,,,,,,3.2,3.2,1400000US30093000500,2020-03-26,30,093,000500
,,,,,,,28.0,27.5,,,,,,,,,2.2,2.2,1400000US30093000600,2020-03-26,30,093,000600
,,,,,,,22.5,22.2,,,,,,,,,3.4,3.4,1400000US30093000800,2020-03-26,30,093,000800
,,,,,,,6.3,6.3,,,,,,,,,1.1,1.1,1400000US30095966500,2020-03-26,30,095,966500
,,,,,,,20.0,19.8,,,,,,,,,3.8,3.7,1400000US30095966600,2020-03-26,30,095,966600
,,,,,,,28.5,6.6,,,,,,,,,1.6,0.5,1400000US30099000100,2020-03-26,30,099,000100
,,,,,,,13.2,13.2,,,,,,,,,1.4,1.4,1400000US30099000200,2020-03-26,30,099,000200
,,,,,,,3.6,1.7,,,,,,,,,0.4,0.3,1400000US30101000100,2020-03-26,30,101,000100
,,,,,,,24.8,7.7,,,,,,,,,2.1,0.6,1400000US30101000200,2020-03-26,30,101,000200
,,,,,,,9.5,2.7,,,,,,,,,1.7,0.5,1400000US30103963500,2020-03-26,30,103,963500
,,,,,,,4.1,4.0,,,,,,,,,0.8,0.8,1400000US30105100100,2020-03-26,30,105,100100
,,,,,,,10.4,4.7,,,,,,,,,0.7,0.4,1400000US30105940600,2020-03-26,30,105,940600
,,,,,,,25.9,3.5,,,,,,,,,2.0,0.0,1400000US30109000100,2020-03-26,30,109,000100
,,,,,,,22.3,21.8,,,,,,,,,1.5,1.5,1400000US30111000200,2020-03-26,30,111,000200
,,,,,,,26.9,26.6,,,,,,,,,1.3,1.3,1400000US30111000401,2020-03-26,30,111,000401
,,,,,,,33.4,32.9,,,,,,,,,1.7,1.7,1400000US30111000500,2020-03-26,30,111,000500
,,,,,,,40.8,40.8,,,,,,,,,2.9,2.9,1400000US30111000600,2020-03-26,30,111,000600
,,,,,,,35.3,35.0,,,,,,,,,1.2,1.2,1400000US30111000705,2020-03-26,30,111,000705
,,,,,,,27.2,27.0,,,,,,,,,2.3,2.3,1400000US30111000800,2020-03-26,30,111,000800
,,,,,,,26.1,26.0,,,,,,,,,3.0,3.0,1400000US30111000901,2020-03-26,30,111,000901
,,,,,,,24.4,23.8,,,,,,,,,2.3,2.3,1400000US30111000902,2020-03-26,30,111,000902
,,,,,,,28.4,28.0,,,,,,,,,1.5,1.5,1400000US30111001000,2020-03-26,30,111,001000
,,,,,,,32.4,32.1,,,,,,,,,1.3,1.3,1400000US30111001100,2020-03-26,30,111,001100
,,,,,,,30.7,30.4,,,,,,,,,3.2,3.2,1400000US30111001200,2020-03-26,30,111,001200
,,,,,,,38.3,37.9,,,,,,,,,3.4,3.4,1400000US30111001300,2020-03-26,30,111,001300
,,,,,,,27.8,27.7,,,,,,,,,4.6,4.6,1400000US30111001402,2020-03-26,30,111,001402
,,,,,,,25.0,24.8,,,,,,,,,3.6,3.6,1400000US30111001404,2020-03-26,30,111,001404
,,,,,,,24.3,24.1,,,,,,,,,3.4,3.4,1400000US30111001501,2020-03-26,30,111,001501
,,,,,,,18.9,18.9,,,,,,,,,2.4,2.4,1400000US30111001502,2020-03-26,30,111,001502
,,,,,,,37.0,36.6,,,,,,,,,1.6,1.6,1400000US30111001702,2020-03-26,30,111,001702
,,,,,,,36.6,36.2,,,,,,,,,1.8,1.8,1400000US30111001703,2020-03-26,30,111,001703
,,,,,,,27.2,26.7,,,,,,,,,3.5,3.5,1400000US30111001704,2020-03-26,30,111,001704
,,,,,,,43.3,43.2,,,,,,,,,3.7,3.7,1400000US30111001801,2020-03-26,30,111,001801
,,,,,,,34.1,33.9,,,,,,,,,3.6,3.6,1400000US30111001803,2020-03-26,30,111,001803
,,,,,,,34.1,33.9,,,,,,,,,3.0,2.9,1400000US30111001804,2020-03-26,30,111,001804
,,,,,,,33.6,32.9,,,,,,,,,3.1,3.0,1400000US30111001901,2020-03-26,30,111,001901
,,,,,,,20.5,20.4,,,,,,,,,3.4,3.3,1400000US30111940001,2020-03-26,30,111,940001
,,,,,,,24.4,24.4,,,,,,,,,4.5,4.5,1400000US30111940002,2020-03-26,30,111,940002
,,,,,,,1.7,1.7,,,,,,,,,0.1,0.1,1400000US30009000300,2020-03-26,30,009,000300
,,,,,,,33.5,32.9,,,,,,,,,2.2,2.2,1400000US30013000100,2020-03-26,30,013,000100
,,,,,,,30.1,9.7,,,,,,,,,2.1,0.4,1400000US30013000400,2020-03-26,30,013,000400
,,,,,,,24.4,23.5,,,,,,,,,1.7,1.7,1400000US30013000800,2020-03-26,30,013,000800
,,,,,,,35.7,35.1,,,,,,,,,3.1,3.1,1400000US30013001100,2020-03-26,30,013,001100
,,,,,,,28.0,27.3,,,,,,,,,1.9,1.9,1400000US30013001600,2020-03-26,30,013,001600
,,,,,,,36.9,36.3,,,,,,,,,1.9,1.9,1400000US30013001800,2020-03-26,30,013,001800
,,,,,,,41.1,13.2,,,,,,,,,1.8,0.6,1400000US30013002201,2020-03-26,30,013,002201
,,,,,,,35.5,10.6,,,,,,,,,2.1,0.7,1400000US30023000400,2020-03-26,30,023,000400
,,,,,,,3.0,3.0,,,,,,,,,0.4,0.4,1400000US30025000100,2020-03-26,30,025,000100
,,,,,,,25.0,24.6,,,,,,,,,1.5,1.5,1400000US30027030202,2020-03-26,30,027,030202
,,,,,,,19.3,19.0,,,,,,,,,1.4,1.4,1400000US30029000201,2020-03-26,30,029,000201
,,,,,,,18.1,17.7,,,,,,,,,1.3,1.3,1400000US30029000203,2020-03-26,30,029,000203
,,,,,,,21.9,21.7,,,,,,,,,2.6,2.6,1400000US30029000402,2020-03-26,30,029,000402
,,,,,,,30.7,30.3,,,,,,,,,3.3,3.2,1400000US30029000601,2020-03-26,30,029,000601
,,,,,,,38.6,37.8,,,,,,,,,2.7,2.5,1400000US30029000801,2020-03-26,30,029,000801
,,,,,,,28.5,27.8,,,,,,,,,2.3,2.3,1400000US30029000901,2020-03-26,30,029,000901
,,,,,,,35.2,11.2,,,,,,,,,2.3,0.8,1400000US30029001000,2020-03-26,30,029,001000
,,,,,,,28.6,28.3,,,,,,,,,2.7,2.7,1400000US30029001201,2020-03-26,30,029,001201
,,,,,,,15.0,14.8,,,,,,,,,1.5,1.5,1400000US30029001303,2020-03-26,30,029,001303
,,,,,,,28.6,28.6,,,,,,,,,3.2,3.2,1400000US30029001306,2020-03-26,30,029,001306
,,,,,,,20.5,20.2,,,,,,,,,2.2,2.1,1400000US30029001701,2020-03-26,30,029,001701
,,,,,,,9.4,9.2,,,,,,,,,0.9,0.9,1400000US30029001703,2020-03-26,30,029,001703
