CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,60.8,57.0,,,,,,,,,0.0,0.0,1400000US11001000101,2020-05-30,11,001,000101
,,,,,,,52.1,47.5,,,,,,,,,0.0,0.0,1400000US11001000102,2020-05-30,11,001,000102
,,,,,,,50.8,47.4,,,,,,,,,0.0,0.0,1400000US11001000202,2020-05-30,11,001,000202
,,,,,,,70.4,66.6,,,,,,,,,0.1,0.1,1400000US11001000300,2020-05-30,11,001,000300
,,,,,,,53.0,50.6,,,,,,,,,0.2,0.2,1400000US11001000400,2020-05-30,11,001,000400
,,,,,,,66.2,63.3,,,,,,,,,0.1,0.1,1400000US11001000501,2020-05-30,11,001,000501
,,,,,,,73.5,70.1,,,,,,,,,0.0,0.0,1400000US11001000502,2020-05-30,11,001,000502
,,,,,,,70.3,66.4,,,,,,,,,0.0,0.0,1400000US11001000600,2020-05-30,11,001,000600
,,,,,,,62.1,57.8,,,,,,,,,0.0,0.0,1400000US11001000702,2020-05-30,11,001,000702
,,,,,,,60.8,52.7,,,,,,,,,0.0,0.0,1400000US11001000703,2020-05-30,11,001,000703
,,,,,,,60.6,56.3,,,,,,,,,0.1,0.1,1400000US11001000704,2020-05-30,11,001,000704
,,,,,,,60.0,55.1,,,,,,,,,0.1,0.1,1400000US11001000803,2020-05-30,11,001,000803
,,,,,,,73.1,68.7,,,,,,,,,0.0,0.0,1400000US11001000902,2020-05-30,11,001,000902
,,,,,,,70.4,63.0,,,,,,,,,0.0,0.0,1400000US11001000903,2020-05-30,11,001,000903
,,,,,,,52.2,49.4,,,,,,,,,0.1,0.0,1400000US11001001002,2020-05-30,11,001,001002
,,,,,,,76.5,69.8,,,,,,,,,0.0,0.0,1400000US11001001004,2020-05-30,11,001,001004
,,,,,,,75.0,72.2,,,,,,,,,0.0,0.0,1400000US11001001200,2020-05-30,11,001,001200
,,,,,,,66.2,62.1,,,,,,,,,0.0,0.0,1400000US11001001303,2020-05-30,11,001,001303
,,,,,,,74.5,70.0,,,,,,,,,0.0,0.0,1400000US11001001401,2020-05-30,11,001,001401
,,,,,,,65.9,58.7,,,,,,,,,0.0,0.0,1400000US11001001402,2020-05-30,11,001,001402
,,,,,,,54.7,47.0,,,,,,,,,0.0,0.0,1400000US11001002001,2020-05-30,11,001,002001
,,,,,,,76.0,69.3,,,,,,,,,0.1,0.0,1400000US11001001600,2020-05-30,11,001,001600
,,,,,,,52.9,33.7,,,,,,,,,0.3,0.1,1400000US11001001803,2020-05-30,11,001,001803
,,,,,,,68.5,60.9,,,,,,,,,0.0,0.0,1400000US11001001901,2020-05-30,11,001,001901
,,,,,,,55.6,49.1,,,,,,,,,0.0,0.0,1400000US11001002101,2020-05-30,11,001,002101
,,,,,,,55.6,49.8,,,,,,,,,0.1,0.0,1400000US11001002102,2020-05-30,11,001,002102
,,,,,,,52.3,46.7,,,,,,,,,0.2,0.0,1400000US11001002202,2020-05-30,11,001,002202
,,,,,,,20.3,17.9,,,,,,,,,0.0,0.0,1400000US11001002302,2020-05-30,11,001,002302
,,,,,,,59.2,52.0,,,,,,,,,0.0,0.0,1400000US11001002501,2020-05-30,11,001,002501
,,,,,,,57.2,53.3,,,,,,,,,0.0,0.0,1400000US11001002504,2020-05-30,11,001,002504
,,,,,,,73.2,66.9,,,,,,,,,0.1,0.1,1400000US11001002600,2020-05-30,11,001,002600
,,,,,,,64.3,60.2,,,,,,,,,0.0,0.0,1400000US11001002703,2020-05-30,11,001,002703
,,,,,,,58.5,53.1,,,,,,,,,0.0,0.0,1400000US11001002801,2020-05-30,11,001,002801
,,,,,,,55.8,53.0,,,,,,,,,0.0,0.0,1400000US11001002900,2020-05-30,11,001,002900
