CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,61.3,60.9,,,,,,,,,0.9,0.9,1400000US05115951501,2020-04-14,05,115,951501
,,,,,,,56.1,54.9,,,,,,,,,0.5,0.4,1400000US05115951503,2020-04-14,05,115,951503
,,,,,,,43.6,42.6,,,,,,,,,0.8,0.8,1400000US05115951601,2020-04-14,05,115,951601
,,,,,,,39.7,39.5,,,,,,,,,0.6,0.6,1400000US05115951602,2020-04-14,05,115,951602
,,,,,,,31.9,15.0,,,,,,,,,0.4,0.1,1400000US05117460100,2020-04-14,05,117,460100
,,,,,,,34.6,17.6,,,,,,,,,0.2,0.1,1400000US05117460200,2020-04-14,05,117,460200
,,,,,,,21.5,11.8,,,,,,,,,0.1,0.1,1400000US05117460300,2020-04-14,05,117,460300
,,,,,,,40.8,19.2,,,,,,,,,0.2,0.1,1400000US05119000500,2020-04-14,05,119,000500
,,,,,,,41.6,16.8,,,,,,,,,0.1,0.0,1400000US05119001100,2020-04-14,05,119,001100
,,,,,,,36.1,17.6,,,,,,,,,0.3,0.2,1400000US05119001200,2020-04-14,05,119,001200
,,,,,,,35.3,16.6,,,,,,,,,0.2,0.1,1400000US05119001300,2020-04-14,05,119,001300
,,,,,,,54.1,51.9,,,,,,,,,2.5,0.9,1400000US05119001501,2020-04-14,05,119,001501
,,,,,,,47.5,46.9,,,,,,,,,1.1,0.8,1400000US05119001502,2020-04-14,05,119,001502
,,,,,,,54.8,54.3,,,,,,,,,0.6,0.6,1400000US05119001600,2020-04-14,05,119,001600
,,,,,,,43.9,23.5,,,,,,,,,0.6,0.1,1400000US05119001800,2020-04-14,05,119,001800
,,,,,,,25.3,13.8,,,,,,,,,0.3,0.0,1400000US05119001900,2020-04-14,05,119,001900
