CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,67.0,61.8,,,,,,,,,0.0,0.0,1400000US11001000101,2020-10-05,11,001,000101
,,,,,,,60.5,54.4,,,,,,,,,0.1,0.1,1400000US11001000102,2020-10-05,11,001,000102
,,,,,,,56.9,51.8,,,,,,,,,0.0,0.0,1400000US11001000202,2020-10-05,11,001,000202
,,,,,,,76.0,71.4,,,,,,,,,0.0,0.0,1400000US11001000300,2020-10-05,11,001,000300
,,,,,,,57.6,54.1,,,,,,,,,0.0,0.0,1400000US11001000400,2020-10-05,11,001,000400
,,,,,,,72.4,68.5,,,,,,,,,0.0,0.0,1400000US11001000501,2020-10-05,11,001,000501
,,,,,,,79.4,75.2,,,,,,,,,0.0,0.0,1400000US11001000502,2020-10-05,11,001,000502
,,,,,,,76.6,71.4,,,,,,,,,0.0,0.0,1400000US11001000600,2020-10-05,11,001,000600
,,,,,,,69.3,64.2,,,,,,,,,0.0,0.0,1400000US11001000702,2020-10-05,11,001,000702
,,,,,,,66.8,56.7,,,,,,,,,0.0,0.0,1400000US11001000703,2020-10-05,11,001,000703
,,,,,,,68.8,63.0,,,,,,,,,0.0,0.0,1400000US11001000704,2020-10-05,11,001,000704
,,,,,,,66.2,59.8,,,,,,,,,0.0,0.0,1400000US11001000803,2020-10-05,11,001,000803
,,,,,,,79.1,73.6,,,,,,,,,0.0,0.0,1400000US11001000902,2020-10-05,11,001,000902
,,,,,,,76.4,67.5,,,,,,,,,0.0,0.0,1400000US11001000903,2020-10-05,11,001,000903
,,,,,,,58.4,54.5,,,,,,,,,0.0,0.0,1400000US11001001002,2020-10-05,11,001,001002
,,,,,,,81.7,74.4,,,,,,,,,0.0,0.0,1400000US11001001004,2020-10-05,11,001,001004
,,,,,,,80.5,76.9,,,,,,,,,0.0,0.0,1400000US11001001200,2020-10-05,11,001,001200
,,,,,,,73.3,67.4,,,,,,,,,0.0,0.0,1400000US11001001303,2020-10-05,11,001,001303
,,,,,,,82.0,76.5,,,,,,,,,0.0,0.0,1400000US11001001401,2020-10-05,11,001,001401
,,,,,,,71.7,63.0,,,,,,,,,0.0,0.0,1400000US11001001402,2020-10-05,11,001,001402
,,,,,,,83.2,75.3,,,,,,,,,0.0,0.0,1400000US11001001600,2020-10-05,11,001,001600
,,,,,,,62.8,41.6,,,,,,,,,0.0,0.0,1400000US11001001803,2020-10-05,11,001,001803
,,,,,,,76.8,66.9,,,,,,,,,0.0,0.0,1400000US11001001901,2020-10-05,11,001,001901
,,,,,,,64.2,53.8,,,,,,,,,0.2,0.2,1400000US11001002001,2020-10-05,11,001,002001
,,,,,,,63.5,55.1,,,,,,,,,0.0,0.0,1400000US11001002101,2020-10-05,11,001,002101
,,,,,,,63.5,55.7,,,,,,,,,0.0,0.0,1400000US11001002102,2020-10-05,11,001,002102
,,,,,,,60.5,53.0,,,,,,,,,0.0,0.0,1400000US11001002202,2020-10-05,11,001,002202
,,,,,,,25.6,21.7,,,,,,,,,0.0,0.0,1400000US11001002302,2020-10-05,11,001,002302
,,,,,,,68.9,59.0,,,,,,,,,0.0,0.0,1400000US11001002501,2020-10-05,11,001,002501
,,,,,,,66.0,60.7,,,,,,,,,0.1,0.1,1400000US11001002504,2020-10-05,11,001,002504
,,,,,,,81.3,72.9,,,,,,,,,0.0,0.0,1400000US11001002600,2020-10-05,11,001,002600
,,,,,,,72.7,67.2,,,,,,,,,0.1,0.1,1400000US11001002703,2020-10-05,11,001,002703
,,,,,,,66.8,59.6,,,,,,,,,0.0,0.0,1400000US11001002801,2020-10-05,11,001,002801
,,,,,,,63.1,59.1,,,,,,,,,0.0,0.0,1400000US11001002900,2020-10-05,11,001,002900
