CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,18.3,16.4,,,,,,,,,0.0,0.0,1400000US30075000100,2020-05-04,30,075,000100
,,,,,,,25.4,14.5,,,,,,,,,0.2,0.1,1400000US30077000100,2020-05-04,30,077,000100
,,,,,,,55.2,43.8,,,,,,,,,0.5,0.0,1400000US30077000200,2020-05-04,30,077,000200
,,,,,,,12.8,11.4,,,,,,,,,0.6,0.1,1400000US30079000100,2020-05-04,30,079,000100
,,,,,,,60.6,21.7,,,,,,,,,0.5,0.2,1400000US30081000201,2020-05-04,30,081,000201
,,,,,,,65.2,59.7,,,,,,,,,0.5,0.0,1400000US30081000203,2020-05-04,30,081,000203
,,,,,,,45.2,15.2,,,,,,,,,0.3,0.1,1400000US30081000300,2020-05-04,30,081,000300
,,,,,,,51.4,17.7,,,,,,,,,0.6,0.0,1400000US30081000401,2020-05-04,30,081,000401
,,,,,,,57.3,17.8,,,,,,,,,0.3,0.0,1400000US30081000501,2020-05-04,30,081,000501
,,,,,,,65.8,22.6,,,,,,,,,0.3,0.0,1400000US30081000601,2020-05-04,30,081,000601
,,,,,,,60.8,21.9,,,,,,,,,0.6,0.1,1400000US30081000602,2020-05-04,30,081,000602
,,,,,,,18.7,7.8,,,,,,,,,0.2,0.1,1400000US30081000800,2020-05-04,30,081,000800
,,,,,,,27.3,16.0,,,,,,,,,0.2,0.1,1400000US30083070100,2020-05-04,30,083,070100
,,,,,,,49.3,43.3,,,,,,,,,0.4,0.1,1400000US30083070301,2020-05-04,30,083,070301
,,,,,,,54.3,45.5,,,,,,,,,0.4,0.2,1400000US30083070400,2020-05-04,30,083,070400
,,,,,,,24.6,18.3,,,,,,,,,0.2,0.2,1400000US30085080100,2020-05-04,30,085,080100
,,,,,,,7.5,7.3,,,,,,,,,0.0,0.0,1400000US30085940002,2020-05-04,30,085,940002
,,,,,,,13.9,12.0,,,,,,,,,0.1,0.1,1400000US30087000100,2020-05-04,30,087,000100
,,,,,,,43.4,39.6,,,,,,,,,0.5,0.1,1400000US30087000300,2020-05-04,30,087,000300
,,,,,,,2.9,2.9,,,,,,,,,0.1,0.1,1400000US30087940400,2020-05-04,30,087,940400
,,,,,,,26.1,21.2,,,,,,,,,0.5,0.1,1400000US30089000201,2020-05-04,30,089,000201
,,,,,,,20.1,11.7,,,,,,,,,0.3,0.1,1400000US30089940300,2020-05-04,30,089,940300
,,,,,,,46.1,38.2,,,,,,,,,0.2,0.0,1400000US30091090200,2020-05-04,30,091,090200
,,,,,,,53.1,42.5,,,,,,,,,0.3,0.1,1400000US30093000101,2020-05-04,30,093,000101
,,,,,,,43.8,32.7,,,,,,,,,0.4,0.1,1400000US30093000102,2020-05-04,30,093,000102
,,,,,,,67.3,50.6,,,,,,,,,0.2,0.2,1400000US30093000300,2020-05-04,30,093,000300
,,,,,,,71.2,61.1,,,,,,,,,0.4,0.2,1400000US30093000500,2020-05-04,30,093,000500
,,,,,,,63.0,49.8,,,,,,,,,0.9,0.3,1400000US30093000600,2020-05-04,30,093,000600
,,,,,,,57.5,50.7,,,,,,,,,0.5,0.1,1400000US30093000800,2020-05-04,30,093,000800
,,,,,,,21.7,19.7,,,,,,,,,0.3,0.1,1400000US30095966500,2020-05-04,30,095,966500
,,,,,,,55.3,46.4,,,,,,,,,0.5,0.1,1400000US30095966600,2020-05-04,30,095,966600
,,,,,,,48.1,16.1,,,,,,,,,0.3,0.0,1400000US30099000100,2020-05-04,30,099,000100
,,,,,,,38.2,33.4,,,,,,,,,0.5,0.1,1400000US30099000200,2020-05-04,30,099,000200
,,,,,,,18.3,14.5,,,,,,,,,0.0,0.0,1400000US30101000100,2020-05-04,30,101,000100
,,,,,,,40.8,16.1,,,,,,,,,0.1,0.0,1400000US30101000200,2020-05-04,30,101,000200
,,,,,,,24.7,13.5,,,,,,,,,0.0,0.0,1400000US30103963500,2020-05-04,30,103,963500
,,,,,,,16.4,15.5,,,,,,,,,0.2,0.1,1400000US30105100100,2020-05-04,30,105,100100
,,,,,,,21.6,13.4,,,,,,,,,0.3,0.1,1400000US30105940600,2020-05-04,30,105,940600
,,,,,,,39.6,9.3,,,,,,,,,0.3,0.0,1400000US30109000100,2020-05-04,30,109,000100
,,,,,,,49.1,39.3,,,,,,,,,0.1,0.1,1400000US30111000200,2020-05-04,30,111,000200
,,,,,,,55.4,46.8,,,,,,,,,0.2,0.1,1400000US30111000401,2020-05-04,30,111,000401
,,,,,,,65.3,55.1,,,,,,,,,0.2,0.0,1400000US30111000500,2020-05-04,30,111,000500
,,,,,,,73.9,67.2,,,,,,,,,0.3,0.1,1400000US30111000600,2020-05-04,30,111,000600
,,,,,,,64.5,58.6,,,,,,,,,0.4,0.3,1400000US30111000705,2020-05-04,30,111,000705
,,,,,,,61.2,49.7,,,,,,,,,0.5,0.2,1400000US30111000800,2020-05-04,30,111,000800
,,,,,,,63.3,55.2,,,,,,,,,0.3,0.1,1400000US30111000901,2020-05-04,30,111,000901
,,,,,,,57.9,47.3,,,,,,,,,0.6,0.1,1400000US30111000902,2020-05-04,30,111,000902
,,,,,,,57.0,47.4,,,,,,,,,0.3,0.1,1400000US30111001000,2020-05-04,30,111,001000
,,,,,,,63.4,54.0,,,,,,,,,0.3,0.1,1400000US30111001100,2020-05-04,30,111,001100
,,,,,,,69.0,61.0,,,,,,,,,0.4,0.3,1400000US30111001200,2020-05-04,30,111,001200
,,,,,,,76.0,68.3,,,,,,,,,0.5,0.1,1400000US30111001300,2020-05-04,30,111,001300
,,,,,,,68.0,61.9,,,,,,,,,0.4,0.1,1400000US30111001402,2020-05-04,30,111,001402
,,,,,,,62.5,56.0,,,,,,,,,0.5,0.1,1400000US30111001404,2020-05-04,30,111,001404
,,,,,,,61.3,51.9,,,,,,,,,0.7,0.2,1400000US30111001501,2020-05-04,30,111,001501
,,,,,,,46.3,38.5,,,,,,,,,0.6,0.1,1400000US30111001502,2020-05-04,30,111,001502
,,,,,,,71.2,60.3,,,,,,,,,0.1,0.1,1400000US30111001702,2020-05-04,30,111,001702
,,,,,,,68.9,58.5,,,,,,,,,0.5,0.2,1400000US30111001703,2020-05-04,30,111,001703
,,,,,,,67.2,54.8,,,,,,,,,0.7,0.2,1400000US30111001704,2020-05-04,30,111,001704
,,,,,,,79.0,74.1,,,,,,,,,0.4,0.2,1400000US30111001801,2020-05-04,30,111,001801
,,,,,,,73.9,66.4,,,,,,,,,0.5,0.3,1400000US30111001803,2020-05-04,30,111,001803
,,,,,,,70.7,61.1,,,,,,,,,0.3,0.1,1400000US30111001804,2020-05-04,30,111,001804
,,,,,,,70.4,58.6,,,,,,,,,0.4,0.2,1400000US30111001901,2020-05-04,30,111,001901
,,,,,,,56.6,49.9,,,,,,,,,0.7,0.4,1400000US30111940001,2020-05-04,30,111,940001
,,,,,,,63.2,56.9,,,,,,,,,0.6,0.1,1400000US30111940002,2020-05-04,30,111,940002
,,,,,,,13.8,13.4,,,,,,,,,0.2,0.2,1400000US30009000300,2020-05-04,30,009,000300
,,,,,,,70.4,60.4,,,,,,,,,0.2,0.0,1400000US30013000100,2020-05-04,30,013,000100
,,,,,,,52.7,21.2,,,,,,,,,0.3,0.0,1400000US30013000400,2020-05-04,30,013,000400
,,,,,,,51.9,42.8,,,,,,,,,0.2,0.1,1400000US30013000800,2020-05-04,30,013,000800
,,,,,,,70.6,61.3,,,,,,,,,0.7,0.2,1400000US30013001100,2020-05-04,30,013,001100
,,,,,,,62.5,48.7,,,,,,,,,0.4,0.1,1400000US30013001600,2020-05-04,30,013,001600
,,,,,,,75.1,61.3,,,,,,,,,0.3,0.1,1400000US30013001800,2020-05-04,30,013,001800
,,,,,,,66.5,24.8,,,,,,,,,0.2,0.0,1400000US30013002201,2020-05-04,30,013,002201
,,,,,,,54.7,19.8,,,,,,,,,0.4,0.0,1400000US30023000400,2020-05-04,30,023,000400
,,,,,,,12.8,11.6,,,,,,,,,0.1,0.0,1400000US30025000100,2020-05-04,30,025,000100
,,,,,,,54.7,44.0,,,,,,,,,0.3,0.1,1400000US30027030202,2020-05-04,30,027,030202
,,,,,,,39.7,36.1,,,,,,,,,0.6,0.1,1400000US30029000201,2020-05-04,30,029,000201
,,,,,,,40.0,36.1,,,,,,,,,0.4,0.1,1400000US30029000203,2020-05-04,30,029,000203
,,,,,,,45.1,41.8,,,,,,,,,0.8,0.2,1400000US30029000402,2020-05-04,30,029,000402
,,,,,,,59.6,55.2,,,,,,,,,1.0,0.2,1400000US30029000601,2020-05-04,30,029,000601
,,,,,,,69.4,61.6,,,,,,,,,0.8,0.1,1400000US30029000801,2020-05-04,30,029,000801
,,,,,,,61.0,51.0,,,,,,,,,1.1,0.1,1400000US30029000901,2020-05-04,30,029,000901
,,,,,,,56.4,23.1,,,,,,,,,0.6,0.2,1400000US30029001000,2020-05-04,30,029,001000
,,,,,,,64.2,57.1,,,,,,,,,0.5,0.2,1400000US30029001201,2020-05-04,30,029,001201
,,,,,,,33.8,28.7,,,,,,,,,0.7,0.1,1400000US30029001303,2020-05-04,30,029,001303
,,,,,,,57.3,53.0,,,,,,,,,0.3,0.1,1400000US30029001306,2020-05-04,30,029,001306
,,,,,,,46.6,40.8,,,,,,,,,0.4,0.1,1400000US30029001701,2020-05-04,30,029,001701
,,,,,,,24.6,21.9,,,,,,,,,0.0,0.0,1400000US30029001703,2020-05-04,30,029,001703
,,,,,,,64.6,55.8,,,,,,,,,0.7,0.4,1400000US30031000105,2020-05-04,30,031,000105
,,,,,,,35.6,32.8,,,,,,,,,0.3,0.1,1400000US30031000300,2020-05-04,30,031,000300
,,,,,,,71.8,67.0,,,,,,,,,0.6,0.3,1400000US30031000502,2020-05-04,30,031,000502
,,,,,,,61.1,57.2,,,,,,,,,0.5,0.2,1400000US30031000506,2020-05-04,30,031,000506
,,,,,,,58.2,53.1,,,,,,,,,0.2,0.0,1400000US30031000701,2020-05-04,30,031,000701
,,,,,,,57.3,51.9,,,,,,,,,0.5,0.3,1400000US30031000800,2020-05-04,30,031,000800
,,,,,,,77.0,71.5,,,,,,,,,0.1,0.1,1400000US30031001001,2020-05-04,30,031,001001
,,,,,,,57.0,54.5,,,,,,,,,0.2,0.1,1400000US30031001102,2020-05-04,30,031,001102
,,,,,,,9.9,9.4,,,,,,,,,0.0,0.0,1400000US30031001600,2020-05-04,30,031,001600
,,,,,,,49.4,43.7,,,,,,,,,0.6,0.1,1400000US30047940305,2020-05-04,30,047,940305
,,,,,,,41.3,36.9,,,,,,,,,0.3,0.1,1400000US30047940307,2020-05-04,30,047,940307
,,,,,,,36.5,16.2,,,,,,,,,0.4,0.1,1400000US30047940600,2020-05-04,30,047,940600
,,,,,,,62.8,56.7,,,,,,,,,0.3,0.1,1400000US30049000200,2020-05-04,30,049,000200
,,,,,,,69.4,61.4,,,,,,,,,0.5,0.1,1400000US30049000400,2020-05-04,30,049,000400
,,,,,,,74.8,66.5,,,,,,,,,1.0,0.4,1400000US30049000504,2020-05-04,30,049,000504
