CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,40.9,21.3,,,,,,,,,0.1,0.0,1400000US30075000100,2020-09-04,30,075,000100
,,,,,,,41.4,18.7,,,,,,,,,0.4,0.0,1400000US30077000100,2020-09-04,30,077,000100
,,,,,,,62.4,47.0,,,,,,,,,0.6,0.0,1400000US30077000200,2020-09-04,30,077,000200
,,,,,,,34.2,17.1,,,,,,,,,0.2,0.0,1400000US30079000100,2020-09-04,30,079,000100
,,,,,,,65.4,24.2,,,,,,,,,0.0,0.0,1400000US30081000201,2020-09-04,30,081,000201
,,,,,,,75.3,64.3,,,,,,,,,0.0,0.0,1400000US30081000203,2020-09-04,30,081,000203
,,,,,,,53.3,19.9,,,,,,,,,0.0,0.0,1400000US30081000300,2020-09-04,30,081,000300
,,,,,,,62.2,22.1,,,,,,,,,0.0,0.0,1400000US30081000401,2020-09-04,30,081,000401
,,,,,,,63.2,20.5,,,,,,,,,0.0,0.0,1400000US30081000501,2020-09-04,30,081,000501
,,,,,,,70.9,26.1,,,,,,,,,0.1,0.0,1400000US30081000601,2020-09-04,30,081,000601
,,,,,,,68.1,26.0,,,,,,,,,0.0,0.0,1400000US30081000602,2020-09-04,30,081,000602
,,,,,,,28.1,10.4,,,,,,,,,0.1,0.1,1400000US30081000800,2020-09-04,30,081,000800
,,,,,,,43.1,21.2,,,,,,,,,0.1,0.0,1400000US30083070100,2020-09-04,30,083,070100
,,,,,,,57.0,48.2,,,,,,,,,0.3,0.1,1400000US30083070301,2020-09-04,30,083,070301
,,,,,,,59.1,48.3,,,,,,,,,0.1,0.0,1400000US30083070400,2020-09-04,30,083,070400
,,,,,,,40.5,24.6,,,,,,,,,0.2,0.0,1400000US30085080100,2020-09-04,30,085,080100
,,,,,,,26.1,13.9,,,,,,,,,0.6,0.1,1400000US30085940002,2020-09-04,30,085,940002
,,,,,,,45.6,18.0,,,,,,,,,0.3,0.0,1400000US30087000100,2020-09-04,30,087,000100
,,,,,,,50.2,44.2,,,,,,,,,0.2,0.0,1400000US30087000300,2020-09-04,30,087,000300
,,,,,,,13.3,6.1,,,,,,,,,0.7,0.0,1400000US30087940400,2020-09-04,30,087,940400
,,,,,,,41.0,25.8,,,,,,,,,0.0,0.0,1400000US30089000201,2020-09-04,30,089,000201
,,,,,,,39.0,19.5,,,,,,,,,0.1,0.0,1400000US30089940300,2020-09-04,30,089,940300
,,,,,,,53.1,41.4,,,,,,,,,0.1,0.0,1400000US30091090200,2020-09-04,30,091,090200
,,,,,,,58.8,46.3,,,,,,,,,0.2,0.0,1400000US30093000101,2020-09-04,30,093,000101
,,,,,,,49.0,35.9,,,,,,,,,0.2,0.1,1400000US30093000102,2020-09-04,30,093,000102
,,,,,,,72.4,53.6,,,,,,,,,0.1,0.0,1400000US30093000300,2020-09-04,30,093,000300
,,,,,,,78.9,64.4,,,,,,,,,0.7,0.0,1400000US30093000500,2020-09-04,30,093,000500
,,,,,,,69.7,53.8,,,,,,,,,0.3,0.0,1400000US30093000600,2020-09-04,30,093,000600
,,,,,,,69.2,55.9,,,,,,,,,0.3,0.1,1400000US30093000800,2020-09-04,30,093,000800
,,,,,,,42.2,26.7,,,,,,,,,0.6,0.1,1400000US30095966500,2020-09-04,30,095,966500
,,,,,,,67.4,51.0,,,,,,,,,0.4,0.0,1400000US30095966600,2020-09-04,30,095,966600
,,,,,,,56.6,21.1,,,,,,,,,0.3,0.2,1400000US30099000100,2020-09-04,30,099,000100
,,,,,,,57.4,40.2,,,,,,,,,0.1,0.0,1400000US30099000200,2020-09-04,30,099,000200
,,,,,,,30.8,17.4,,,,,,,,,0.1,0.1,1400000US30101000100,2020-09-04,30,101,000100
,,,,,,,49.5,19.5,,,,,,,,,0.2,0.0,1400000US30101000200,2020-09-04,30,101,000200
,,,,,,,43.3,17.4,,,,,,,,,1.9,0.0,1400000US30103963500,2020-09-04,30,103,963500
,,,,,,,33.2,21.4,,,,,,,,,0.3,0.1,1400000US30105100100,2020-09-04,30,105,100100
,,,,,,,32.4,17.0,,,,,,,,,0.2,0.0,1400000US30105940600,2020-09-04,30,105,940600
,,,,,,,44.8,11.5,,,,,,,,,0.0,0.0,1400000US30109000100,2020-09-04,30,109,000100
,,,,,,,55.6,43.2,,,,,,,,,0.4,0.1,1400000US30111000200,2020-09-04,30,111,000200
,,,,,,,62.1,50.8,,,,,,,,,0.2,0.1,1400000US30111000401,2020-09-04,30,111,000401
,,,,,,,72.2,59.5,,,,,,,,,0.3,0.1,1400000US30111000500,2020-09-04,30,111,000500
,,,,,,,79.9,71.5,,,,,,,,,0.1,0.0,1400000US30111000600,2020-09-04,30,111,000600
,,,,,,,73.5,64.7,,,,,,,,,0.4,0.1,1400000US30111000705,2020-09-04,30,111,000705
,,,,,,,68.8,54.4,,,,,,,,,0.3,0.1,1400000US30111000800,2020-09-04,30,111,000800
,,,,,,,71.7,60.3,,,,,,,,,0.7,0.2,1400000US30111000901,2020-09-04,30,111,000901
,,,,,,,66.9,51.8,,,,,,,,,0.7,0.0,1400000US30111000902,2020-09-04,30,111,000902
,,,,,,,64.5,52.0,,,,,,,,,0.8,0.0,1400000US30111001000,2020-09-04,30,111,001000
,,,,,,,71.0,59.0,,,,,,,,,0.6,0.0,1400000US30111001100,2020-09-04,30,111,001100
,,,,,,,75.9,65.3,,,,,,,,,0.9,0.0,1400000US30111001200,2020-09-04,30,111,001200
,,,,,,,84.0,73.3,,,,,,,,,0.8,0.1,1400000US30111001300,2020-09-04,30,111,001300
,,,,,,,76.0,66.6,,,,,,,,,0.3,0.1,1400000US30111001402,2020-09-04,30,111,001402
,,,,,,,69.9,60.5,,,,,,,,,0.2,0.0,1400000US30111001404,2020-09-04,30,111,001404
,,,,,,,70.3,57.5,,,,,,,,,0.2,0.0,1400000US30111001501,2020-09-04,30,111,001501
,,,,,,,59.4,44.2,,,,,,,,,0.5,0.1,1400000US30111001502,2020-09-04,30,111,001502
,,,,,,,77.1,64.3,,,,,,,,,0.3,0.2,1400000US30111001702,2020-09-04,30,111,001702
,,,,,,,76.0,63.7,,,,,,,,,0.1,0.0,1400000US30111001703,2020-09-04,30,111,001703
,,,,,,,74.9,59.1,,,,,,,,,0.4,0.2,1400000US30111001704,2020-09-04,30,111,001704
,,,,,,,84.7,78.1,,,,,,,,,0.5,0.0,1400000US30111001801,2020-09-04,30,111,001801
,,,,,,,81.7,71.3,,,,,,,,,1.3,0.1,1400000US30111001803,2020-09-04,30,111,001803
,,,,,,,77.0,65.6,,,,,,,,,0.8,0.1,1400000US30111001804,2020-09-04,30,111,001804
,,,,,,,78.5,63.2,,,,,,,,,1.4,0.0,1400000US30111001901,2020-09-04,30,111,001901
,,,,,,,67.3,55.5,,,,,,,,,0.3,0.1,1400000US30111940001,2020-09-04,30,111,940001
,,,,,,,73.1,62.2,,,,,,,,,0.6,0.1,1400000US30111940002,2020-09-04,30,111,940002
,,,,,,,35.1,25.9,,,,,,,,,0.5,0.2,1400000US30009000300,2020-09-04,30,009,000300
,,,,,,,77.8,65.0,,,,,,,,,0.6,0.1,1400000US30013000100,2020-09-04,30,013,000100
,,,,,,,59.1,25.5,,,,,,,,,0.1,0.0,1400000US30013000400,2020-09-04,30,013,000400
,,,,,,,61.0,48.3,,,,,,,,,0.9,0.0,1400000US30013000800,2020-09-04,30,013,000800
,,,,,,,78.3,65.8,,,,,,,,,0.4,0.0,1400000US30013001100,2020-09-04,30,013,001100
,,,,,,,68.5,52.6,,,,,,,,,0.0,0.0,1400000US30013001600,2020-09-04,30,013,001600
,,,,,,,80.9,65.2,,,,,,,,,0.1,0.0,1400000US30013001800,2020-09-04,30,013,001800
,,,,,,,72.6,28.2,,,,,,,,,0.1,0.0,1400000US30013002201,2020-09-04,30,013,002201
,,,,,,,60.8,22.9,,,,,,,,,0.2,0.0,1400000US30023000400,2020-09-04,30,023,000400
,,,,,,,29.2,21.0,,,,,,,,,0.4,0.2,1400000US30025000100,2020-09-04,30,025,000100
,,,,,,,60.8,47.3,,,,,,,,,0.4,0.1,1400000US30027030202,2020-09-04,30,027,030202
,,,,,,,47.2,40.8,,,,,,,,,0.4,0.0,1400000US30029000201,2020-09-04,30,029,000201
,,,,,,,53.0,44.0,,,,,,,,,0.2,0.0,1400000US30029000203,2020-09-04,30,029,000203
,,,,,,,54.1,46.9,,,,,,,,,0.4,0.0,1400000US30029000402,2020-09-04,30,029,000402
,,,,,,,66.9,59.1,,,,,,,,,0.2,0.0,1400000US30029000601,2020-09-04,30,029,000601
,,,,,,,77.7,66.4,,,,,,,,,0.3,0.0,1400000US30029000801,2020-09-04,30,029,000801
,,,,,,,70.7,56.1,,,,,,,,,0.1,0.0,1400000US30029000901,2020-09-04,30,029,000901
,,,,,,,65.1,27.9,,,,,,,,,0.2,0.1,1400000US30029001000,2020-09-04,30,029,001000
,,,,,,,71.2,60.9,,,,,,,,,0.2,0.1,1400000US30029001201,2020-09-04,30,029,001201
,,,,,,,39.9,32.7,,,,,,,,,0.2,0.0,1400000US30029001303,2020-09-04,30,029,001303
,,,,,,,64.2,56.4,,,,,,,,,0.3,0.1,1400000US30029001306,2020-09-04,30,029,001306
,,,,,,,56.4,46.3,,,,,,,,,0.2,0.1,1400000US30029001701,2020-09-04,30,029,001701
,,,,,,,33.5,25.8,,,,,,,,,0.3,0.0,1400000US30029001703,2020-09-04,30,029,001703
,,,,,,,73.5,62.5,,,,,,,,,0.4,0.0,1400000US30031000105,2020-09-04,30,031,000105
,,,,,,,51.9,41.3,,,,,,,,,0.4,0.2,1400000US30031000300,2020-09-04,30,031,000300
,,,,,,,78.1,71.2,,,,,,,,,0.2,0.0,1400000US30031000502,2020-09-04,30,031,000502
,,,,,,,70.2,63.5,,,,,,,,,0.1,0.0,1400000US30031000506,2020-09-04,30,031,000506
,,,,,,,64.9,58.0,,,,,,,,,0.0,0.0,1400000US30031000701,2020-09-04,30,031,000701
,,,,,,,62.8,55.9,,,,,,,,,0.0,0.0,1400000US30031000800,2020-09-04,30,031,000800
,,,,,,,82.9,75.9,,,,,,,,,0.1,0.0,1400000US30031001001,2020-09-04,30,031,001001
,,,,,,,63.9,60.0,,,,,,,,,0.1,0.1,1400000US30031001102,2020-09-04,30,031,001102
,,,,,,,34.1,20.5,,,,,,,,,0.2,0.1,1400000US30031001600,2020-09-04,30,031,001600
,,,,,,,58.1,48.6,,,,,,,,,0.3,0.0,1400000US30047940305,2020-09-04,30,047,940305
,,,,,,,47.6,40.8,,,,,,,,,0.2,0.0,1400000US30047940307,2020-09-04,30,047,940307
