CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,43.4,17.3,,,,,,,,,0.0,0.0,1400000US23001020100,2020-05-02,23,001,020100
,,,,,,,40.9,20.8,,,,,,,,,0.0,0.0,1400000US23001020200,2020-05-02,23,001,020200
,,,,,,,51.4,19.2,,,,,,,,,0.1,0.1,1400000US23001020301,2020-05-02,23,001,020301
,,,,,,,38.3,19.8,,,,,,,,,0.0,0.0,1400000US23001020302,2020-05-02,23,001,020302
,,,,,,,30.0,13.9,,,,,,,,,0.2,0.2,1400000US23001020303,2020-05-02,23,001,020303
,,,,,,,30.3,16.4,,,,,,,,,0.2,0.2,1400000US23001020401,2020-05-02,23,001,020401
,,,,,,,38.4,21.5,,,,,,,,,0.1,0.0,1400000US23001020402,2020-05-02,23,001,020402
,,,,,,,60.7,50.5,,,,,,,,,0.7,0.2,1400000US23001020500,2020-05-02,23,001,020500
,,,,,,,65.0,53.3,,,,,,,,,0.5,0.2,1400000US23001020600,2020-05-02,23,001,020600
,,,,,,,57.2,47.8,,,,,,,,,0.5,0.3,1400000US23001020900,2020-05-02,23,001,020900
,,,,,,,67.1,62.1,,,,,,,,,0.4,0.2,1400000US23001040000,2020-05-02,23,001,040000
,,,,,,,53.3,45.2,,,,,,,,,0.3,0.1,1400000US23001041000,2020-05-02,23,001,041000
,,,,,,,52.7,46.2,,,,,,,,,0.7,0.0,1400000US23001042000,2020-05-02,23,001,042000
,,,,,,,47.7,40.9,,,,,,,,,0.8,0.3,1400000US23001043000,2020-05-02,23,001,043000
,,,,,,,53.6,47.4,,,,,,,,,0.3,0.0,1400000US23001045000,2020-05-02,23,001,045000
,,,,,,,53.8,46.2,,,,,,,,,0.7,0.2,1400000US23001046500,2020-05-02,23,001,046500
,,,,,,,49.1,12.1,,,,,,,,,0.1,0.0,1400000US23003950200,2020-05-02,23,003,950200
,,,,,,,50.8,39.5,,,,,,,,,0.6,0.2,1400000US23003950300,2020-05-02,23,003,950300
,,,,,,,53.3,41.8,,,,,,,,,0.6,0.1,1400000US23003950600,2020-05-02,23,003,950600
,,,,,,,28.1,9.6,,,,,,,,,0.1,0.0,1400000US23003950700,2020-05-02,23,003,950700
,,,,,,,38.5,13.3,,,,,,,,,0.0,0.0,1400000US23003951000,2020-05-02,23,003,951000
,,,,,,,52.7,19.5,,,,,,,,,0.1,0.1,1400000US23003951200,2020-05-02,23,003,951200
,,,,,,,54.3,40.5,,,,,,,,,0.6,0.1,1400000US23003951300,2020-05-02,23,003,951300
,,,,,,,38.5,30.5,,,,,,,,,0.6,0.2,1400000US23003951600,2020-05-02,23,003,951600
,,,,,,,51.7,41.9,,,,,,,,,0.4,0.0,1400000US23003951700,2020-05-02,23,003,951700
,,,,,,,59.8,47.5,,,,,,,,,0.8,0.1,1400000US23003951900,2020-05-02,23,003,951900
,,,,,,,47.7,38.1,,,,,,,,,0.4,0.1,1400000US23003952000,2020-05-02,23,003,952000
,,,,,,,33.0,11.3,,,,,,,,,0.1,0.0,1400000US23003952300,2020-05-02,23,003,952300
,,,,,,,50.2,19.2,,,,,,,,,0.4,0.1,1400000US23003952500,2020-05-02,23,003,952500
,,,,,,,30.8,12.5,,,,,,,,,0.0,0.0,1400000US23003952600,2020-05-02,23,003,952600
,,,,,,,25.7,8.0,,,,,,,,,0.1,0.0,1400000US23003952900,2020-05-02,23,003,952900
,,,,,,,57.0,52.4,,,,,,,,,0.5,0.4,1400000US23005000200,2020-05-02,23,005,000200
,,,,,,,46.5,42.4,,,,,,,,,0.7,0.3,1400000US23005000300,2020-05-02,23,005,000300
,,,,,,,44.9,37.8,,,,,,,,,0.2,0.1,1400000US23005000600,2020-05-02,23,005,000600
,,,,,,,51.1,46.9,,,,,,,,,0.3,0.1,1400000US23005001000,2020-05-02,23,005,001000
,,,,,,,55.3,52.8,,,,,,,,,1.1,0.5,1400000US23005001200,2020-05-02,23,005,001200
,,,,,,,54.5,49.8,,,,,,,,,0.3,0.3,1400000US23005001500,2020-05-02,23,005,001500
,,,,,,,68.3,63.6,,,,,,,,,0.6,0.4,1400000US23005001700,2020-05-02,23,005,001700
,,,,,,,65.3,57.7,,,,,,,,,0.4,0.3,1400000US23005001900,2020-05-02,23,005,001900
,,,,,,,66.4,59.9,,,,,,,,,0.5,0.4,1400000US23005002001,2020-05-02,23,005,002001
,,,,,,,72.1,67.1,,,,,,,,,0.7,0.3,1400000US23005002101,2020-05-02,23,005,002101
,,,,,,,61.8,55.3,,,,,,,,,0.3,0.2,1400000US23005002102,2020-05-02,23,005,002102
,,,,,,,63.1,29.1,,,,,,,,,0.0,0.0,1400000US23005002200,2020-05-02,23,005,002200
,,,,,,,57.8,51.2,,,,,,,,,0.5,0.2,1400000US23005002300,2020-05-02,23,005,002300
,,,,,,,22.3,19.2,,,,,,,,,0.4,0.1,1400000US23005002400,2020-05-02,23,005,002400
,,,,,,,66.2,60.4,,,,,,,,,0.5,0.2,1400000US23005002501,2020-05-02,23,005,002501
,,,,,,,65.4,62.4,,,,,,,,,0.6,0.3,1400000US23005002503,2020-05-02,23,005,002503
,,,,,,,72.7,67.4,,,,,,,,,0.8,0.3,1400000US23005002504,2020-05-02,23,005,002504
,,,,,,,68.5,62.5,,,,,,,,,0.5,0.2,1400000US23005002600,2020-05-02,23,005,002600
,,,,,,,62.7,55.2,,,,,,,,,0.8,0.5,1400000US23005002700,2020-05-02,23,005,002700
,,,,,,,57.3,45.1,,,,,,,,,0.2,0.1,1400000US23005002800,2020-05-02,23,005,002800
