CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,5.8,5.8,,,,,,,,,0.3,0.3,1400000US30075000100,2020-03-29,30,075,000100
,,,,,,,10.7,3.5,,,,,,,,,0.2,0.2,1400000US30077000100,2020-03-29,30,077,000100
,,,,,,,28.7,27.9,,,,,,,,,1.2,1.2,1400000US30077000200,2020-03-29,30,077,000200
,,,,,,,3.1,3.1,,,,,,,,,0.3,0.3,1400000US30079000100,2020-03-29,30,079,000100
,,,,,,,43.0,14.5,,,,,,,,,1.0,1.0,1400000US30081000201,2020-03-29,30,081,000201
,,,,,,,30.6,30.5,,,,,,,,,2.1,2.1,1400000US30081000203,2020-03-29,30,081,000203
,,,,,,,30.6,9.0,,,,,,,,,0.3,0.3,1400000US30081000300,2020-03-29,30,081,000300
,,,,,,,34.4,10.6,,,,,,,,,0.6,0.6,1400000US30081000401,2020-03-29,30,081,000401
,,,,,,,39.7,11.9,,,,,,,,,0.5,0.5,1400000US30081000501,2020-03-29,30,081,000501
,,,,,,,50.1,16.4,,,,,,,,,0.3,0.3,1400000US30081000601,2020-03-29,30,081,000601
,,,,,,,44.2,14.8,,,,,,,,,0.8,0.8,1400000US30081000602,2020-03-29,30,081,000602
,,,,,,,11.7,3.9,,,,,,,,,0.2,0.2,1400000US30081000800,2020-03-29,30,081,000800
,,,,,,,14.2,6.9,,,,,,,,,0.7,0.7,1400000US30083070100,2020-03-29,30,083,070100
,,,,,,,25.4,25.1,,,,,,,,,1.2,1.2,1400000US30083070301,2020-03-29,30,083,070301
,,,,,,,30.0,29.6,,,,,,,,,1.3,1.3,1400000US30083070400,2020-03-29,30,083,070400
,,,,,,,8.8,4.4,,,,,,,,,0.8,0.8,1400000US30085080100,2020-03-29,30,085,080100
,,,,,,,1.8,1.8,,,,,,,,,0.2,0.2,1400000US30085940002,2020-03-29,30,085,940002
,,,,,,,3.6,2.4,,,,,,,,,0.1,0.1,1400000US30087000100,2020-03-29,30,087,000100
,,,,,,,20.2,20.1,,,,,,,,,1.5,1.5,1400000US30087000300,2020-03-29,30,087,000300
,,,,,,,0.4,0.4,,,,,,,,,0.0,0.0,1400000US30087940400,2020-03-29,30,087,940400
,,,,,,,12.5,12.3,,,,,,,,,0.5,0.5,1400000US30089000201,2020-03-29,30,089,000201
,,,,,,,9.1,3.0,,,,,,,,,0.5,0.5,1400000US30089940300,2020-03-29,30,089,940300
