CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,61.7,57.5,,,,,,,,,0.0,0.0,1400000US11001000101,2020-06-05,11,001,000101
,,,,,,,52.4,47.7,,,,,,,,,0.0,0.0,1400000US11001000102,2020-06-05,11,001,000102
,,,,,,,51.2,47.7,,,,,,,,,0.1,0.0,1400000US11001000202,2020-06-05,11,001,000202
,,,,,,,70.7,66.8,,,,,,,,,0.1,0.0,1400000US11001000300,2020-06-05,11,001,000300
,,,,,,,53.4,50.8,,,,,,,,,0.2,0.1,1400000US11001000400,2020-06-05,11,001,000400
,,,,,,,66.7,63.7,,,,,,,,,0.2,0.1,1400000US11001000501,2020-06-05,11,001,000501
,,,,,,,74.0,70.5,,,,,,,,,0.1,0.0,1400000US11001000502,2020-06-05,11,001,000502
,,,,,,,70.5,66.5,,,,,,,,,0.0,0.0,1400000US11001000600,2020-06-05,11,001,000600
,,,,,,,62.6,58.2,,,,,,,,,0.1,0.1,1400000US11001000702,2020-06-05,11,001,000702
,,,,,,,61.1,53.0,,,,,,,,,0.2,0.1,1400000US11001000703,2020-06-05,11,001,000703
,,,,,,,61.0,56.5,,,,,,,,,0.1,0.1,1400000US11001000704,2020-06-05,11,001,000704
,,,,,,,60.3,55.2,,,,,,,,,0.0,0.0,1400000US11001000803,2020-06-05,11,001,000803
,,,,,,,73.5,68.9,,,,,,,,,0.2,0.1,1400000US11001000902,2020-06-05,11,001,000902
,,,,,,,70.7,63.0,,,,,,,,,0.0,0.0,1400000US11001000903,2020-06-05,11,001,000903
,,,,,,,52.5,49.6,,,,,,,,,0.1,0.1,1400000US11001001002,2020-06-05,11,001,001002
,,,,,,,76.8,70.0,,,,,,,,,0.1,0.1,1400000US11001001004,2020-06-05,11,001,001004
,,,,,,,75.6,72.5,,,,,,,,,0.2,0.1,1400000US11001001200,2020-06-05,11,001,001200
,,,,,,,66.8,62.4,,,,,,,,,0.0,0.0,1400000US11001001303,2020-06-05,11,001,001303
,,,,,,,74.6,70.1,,,,,,,,,0.0,0.0,1400000US11001001401,2020-06-05,11,001,001401
,,,,,,,66.1,58.8,,,,,,,,,0.1,0.0,1400000US11001001402,2020-06-05,11,001,001402
,,,,,,,55.2,47.5,,,,,,,,,0.2,0.1,1400000US11001002001,2020-06-05,11,001,002001
,,,,,,,76.2,69.7,,,,,,,,,0.1,0.1,1400000US11001001600,2020-06-05,11,001,001600
,,,,,,,53.4,34.0,,,,,,,,,0.6,0.1,1400000US11001001803,2020-06-05,11,001,001803
,,,,,,,69.7,61.5,,,,,,,,,0.1,0.0,1400000US11001001901,2020-06-05,11,001,001901
,,,,,,,56.1,49.4,,,,,,,,,0.1,0.0,1400000US11001002101,2020-06-05,11,001,002101
,,,,,,,56.2,50.1,,,,,,,,,0.1,0.0,1400000US11001002102,2020-06-05,11,001,002102
