CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,64.3,59.7,,,,,,,,,0.0,0.0,1400000US11001000101,2020-08-03,11,001,000101
,,,,,,,55.0,49.9,,,,,,,,,0.1,0.1,1400000US11001000102,2020-08-03,11,001,000102
,,,,,,,52.5,48.8,,,,,,,,,0.0,0.0,1400000US11001000202,2020-08-03,11,001,000202
,,,,,,,72.9,68.6,,,,,,,,,0.1,0.1,1400000US11001000300,2020-08-03,11,001,000300
,,,,,,,54.7,52.0,,,,,,,,,0.0,0.0,1400000US11001000400,2020-08-03,11,001,000400
,,,,,,,69.2,65.7,,,,,,,,,0.0,0.0,1400000US11001000501,2020-08-03,11,001,000501
,,,,,,,75.8,71.9,,,,,,,,,0.0,0.0,1400000US11001000502,2020-08-03,11,001,000502
,,,,,,,73.1,68.6,,,,,,,,,0.1,0.1,1400000US11001000600,2020-08-03,11,001,000600
,,,,,,,64.7,60.1,,,,,,,,,0.1,0.1,1400000US11001000702,2020-08-03,11,001,000702
,,,,,,,63.0,54.4,,,,,,,,,0.1,0.1,1400000US11001000703,2020-08-03,11,001,000703
,,,,,,,63.6,58.8,,,,,,,,,0.0,0.0,1400000US11001000704,2020-08-03,11,001,000704
,,,,,,,62.6,57.0,,,,,,,,,0.0,0.0,1400000US11001000803,2020-08-03,11,001,000803
,,,,,,,76.5,71.2,,,,,,,,,0.0,0.0,1400000US11001000902,2020-08-03,11,001,000902
,,,,,,,73.7,64.9,,,,,,,,,0.2,0.2,1400000US11001000903,2020-08-03,11,001,000903
,,,,,,,54.5,51.3,,,,,,,,,0.0,0.0,1400000US11001001002,2020-08-03,11,001,001002
,,,,,,,78.7,71.6,,,,,,,,,0.1,0.1,1400000US11001001004,2020-08-03,11,001,001004
,,,,,,,77.5,74.0,,,,,,,,,0.1,0.1,1400000US11001001200,2020-08-03,11,001,001200
,,,,,,,69.4,64.4,,,,,,,,,0.1,0.1,1400000US11001001303,2020-08-03,11,001,001303
,,,,,,,77.1,72.3,,,,,,,,,0.1,0.1,1400000US11001001401,2020-08-03,11,001,001401
,,,,,,,67.7,60.1,,,,,,,,,0.1,0.1,1400000US11001001402,2020-08-03,11,001,001402
,,,,,,,58.4,49.5,,,,,,,,,0.1,0.1,1400000US11001002001,2020-08-03,11,001,002001
,,,,,,,79.1,72.1,,,,,,,,,0.0,0.0,1400000US11001001600,2020-08-03,11,001,001600
,,,,,,,57.0,36.7,,,,,,,,,0.0,0.0,1400000US11001001803,2020-08-03,11,001,001803
,,,,,,,72.7,63.4,,,,,,,,,0.0,0.0,1400000US11001001901,2020-08-03,11,001,001901
,,,,,,,58.4,51.2,,,,,,,,,0.1,0.1,1400000US11001002101,2020-08-03,11,001,002101
,,,,,,,58.4,51.9,,,,,,,,,0.0,0.0,1400000US11001002102,2020-08-03,11,001,002102
,,,,,,,55.8,49.2,,,,,,,,,0.0,0.0,1400000US11001002202,2020-08-03,11,001,002202
,,,,,,,23.4,20.1,,,,,,,,,0.0,0.0,1400000US11001002302,2020-08-03,11,001,002302
,,,,,,,62.4,54.1,,,,,,,,,0.0,0.0,1400000US11001002501,2020-08-03,11,001,002501
,,,,,,,60.9,56.2,,,,,,,,,0.0,0.0,1400000US11001002504,2020-08-03,11,001,002504
,,,,,,,77.0,69.5,,,,,,,,,0.0,0.0,1400000US11001002600,2020-08-03,11,001,002600
,,,,,,,67.5,62.7,,,,,,,,,0.1,0.1,1400000US11001002703,2020-08-03,11,001,002703
,,,,,,,61.6,55.7,,,,,,,,,0.1,0.1,1400000US11001002801,2020-08-03,11,001,002801
,,,,,,,58.3,55.1,,,,,,,,,0.0,0.0,1400000US11001002900,2020-08-03,11,001,002900
,,,,,,,62.3,58.4,,,,,,,,,0.1,0.1,1400000US11001003100,2020-08-03,11,001,003100
,,,,,,,58.1,54.5,,,,,,,,,0.0,0.0,1400000US11001003301,2020-08-03,11,001,003301
