CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,44.5,20.6,,,,,,,,,0.9,0.2,1400000US01021060404,2020-04-04,01,021,060404
,,,,,,,43.7,16.8,,,,,,,,,0.6,0.1,1400000US01021060500,2020-04-04,01,021,060500
,,,,,,,46.2,19.0,,,,,,,,,1.2,0.5,1400000US01021060701,2020-04-04,01,021,060701
,,,,,,,31.4,11.4,,,,,,,,,0.7,0.2,1400000US01023956700,2020-04-04,01,023,956700
,,,,,,,44.8,15.7,,,,,,,,,0.9,0.2,1400000US01023956800,2020-04-04,01,023,956800
,,,,,,,40.5,14.4,,,,,,,,,0.7,0.1,1400000US01023957000,2020-04-04,01,023,957000
,,,,,,,26.9,9.9,,,,,,,,,0.2,0.0,1400000US01025957500,2020-04-04,01,025,957500
,,,,,,,45.6,19.9,,,,,,,,,1.0,0.4,1400000US01025957603,2020-04-04,01,025,957603
,,,,,,,47.2,21.8,,,,,,,,,0.8,0.3,1400000US01025957604,2020-04-04,01,025,957604
,,,,,,,40.1,15.6,,,,,,,,,0.4,0.2,1400000US01025957800,2020-04-04,01,025,957800
,,,,,,,45.9,18.2,,,,,,,,,1.5,0.4,1400000US01025957902,2020-04-04,01,025,957902
,,,,,,,36.0,15.7,,,,,,,,,0.6,0.1,1400000US01025958003,2020-04-04,01,025,958003
,,,,,,,40.8,14.8,,,,,,,,,0.7,0.1,1400000US01027959000,2020-04-04,01,027,959000
,,,,,,,48.3,15.2,,,,,,,,,1.4,0.2,1400000US01027959100,2020-04-04,01,027,959100
,,,,,,,33.5,12.3,,,,,,,,,1.1,0.2,1400000US01029959500,2020-04-04,01,029,959500
,,,,,,,39.6,15.9,,,,,,,,,1.2,0.6,1400000US01029959600,2020-04-04,01,029,959600
,,,,,,,43.7,14.7,,,,,,,,,1.0,0.2,1400000US01029959700,2020-04-04,01,029,959700
,,,,,,,45.7,16.8,,,,,,,,,1.8,0.3,1400000US01029959800,2020-04-04,01,029,959800
,,,,,,,36.9,14.3,,,,,,,,,1.5,0.7,1400000US01031010100,2020-04-04,01,031,010100
,,,,,,,36.3,13.1,,,,,,,,,1.5,0.4,1400000US01031010200,2020-04-04,01,031,010200
,,,,,,,38.7,37.9,,,,,,,,,1.1,1.1,1400000US01031010300,2020-04-04,01,031,010300
,,,,,,,39.5,14.4,,,,,,,,,1.1,0.3,1400000US01031010500,2020-04-04,01,031,010500
,,,,,,,45.4,15.6,,,,,,,,,0.7,0.1,1400000US01031010700,2020-04-04,01,031,010700
,,,,,,,42.5,42.4,,,,,,,,,2.0,2.0,1400000US01031010800,2020-04-04,01,031,010800
,,,,,,,43.7,19.8,,,,,,,,,0.7,0.3,1400000US01031010900,2020-04-04,01,031,010900
,,,,,,,45.1,22.6,,,,,,,,,0.3,0.1,1400000US01031011000,2020-04-04,01,031,011000
,,,,,,,46.2,45.3,,,,,,,,,0.8,0.8,1400000US01031011100,2020-04-04,01,031,011100
,,,,,,,54.2,53.6,,,,,,,,,0.8,0.8,1400000US01031011203,2020-04-04,01,031,011203
,,,,,,,59.3,58.7,,,,,,,,,1.4,1.4,1400000US01031011204,2020-04-04,01,031,011204
,,,,,,,42.1,41.7,,,,,,,,,0.5,0.5,1400000US01031011205,2020-04-04,01,031,011205
,,,,,,,40.7,40.2,,,,,,,,,1.2,1.1,1400000US01031011206,2020-04-04,01,031,011206
,,,,,,,36.4,35.2,,,,,,,,,1.1,1.0,1400000US01031011300,2020-04-04,01,031,011300
,,,,,,,47.3,19.9,,,,,,,,,0.7,0.2,1400000US01033020100,2020-04-04,01,033,020100
,,,,,,,38.5,16.1,,,,,,,,,0.5,0.2,1400000US01033020200,2020-04-04,01,033,020200
,,,,,,,57.5,56.9,,,,,,,,,1.5,1.5,1400000US01033020400,2020-04-04,01,033,020400
,,,,,,,46.0,45.2,,,,,,,,,0.9,0.8,1400000US01033020500,2020-04-04,01,033,020500
,,,,,,,49.1,48.3,,,,,,,,,1.6,1.5,1400000US01033020703,2020-04-04,01,033,020703
,,,,,,,50.6,49.4,,,,,,,,,0.8,0.8,1400000US01033020704,2020-04-04,01,033,020704
,,,,,,,48.7,47.8,,,,,,,,,1.2,1.2,1400000US01033020706,2020-04-04,01,033,020706
,,,,,,,46.3,15.2,,,,,,,,,0.9,0.3,1400000US01033020802,2020-04-04,01,033,020802
,,,,,,,49.3,17.8,,,,,,,,,1.4,0.5,1400000US01033020901,2020-04-04,01,033,020901
,,,,,,,41.8,15.8,,,,,,,,,0.8,0.2,1400000US01033021000,2020-04-04,01,033,021000
,,,,,,,30.9,9.0,,,,,,,,,0.8,0.3,1400000US01035960200,2020-04-04,01,035,960200
,,,,,,,38.5,10.8,,,,,,,,,0.7,0.1,1400000US01035960400,2020-04-04,01,035,960400
,,,,,,,35.4,13.6,,,,,,,,,0.9,0.3,1400000US01035960500,2020-04-04,01,035,960500
,,,,,,,46.6,46.0,,,,,,,,,0.8,0.8,1400000US01113030402,2020-04-04,01,113,030402
,,,,,,,47.7,24.6,,,,,,,,,1.4,0.5,1400000US01113030404,2020-04-04,01,113,030404
,,,,,,,41.4,40.2,,,,,,,,,0.5,0.5,1400000US01113030500,2020-04-04,01,113,030500
,,,,,,,47.0,23.5,,,,,,,,,1.5,0.3,1400000US01113030602,2020-04-04,01,113,030602
,,,,,,,39.4,18.3,,,,,,,,,1.0,0.3,1400000US01113030700,2020-04-04,01,113,030700
,,,,,,,42.1,41.2,,,,,,,,,0.7,0.6,1400000US01113030903,2020-04-04,01,113,030903
,,,,,,,38.7,38.5,,,,,,,,,1.1,1.1,1400000US01113030905,2020-04-04,01,113,030905
,,,,,,,46.3,20.2,,,,,,,,,1.1,0.3,1400000US01113030906,2020-04-04,01,113,030906
,,,,,,,40.2,39.4,,,,,,,,,1.1,1.0,1400000US01113031000,2020-04-04,01,113,031000
,,,,,,,29.8,10.9,,,,,,,,,0.4,0.0,1400000US01113031100,2020-04-04,01,113,031100
,,,,,,,57.1,56.1,,,,,,,,,0.9,0.8,1400000US01115040104,2020-04-04,01,115,040104
,,,,,,,39.2,38.7,,,,,,,,,1.1,1.0,1400000US01115040105,2020-04-04,01,115,040105
,,,,,,,56.0,55.7,,,,,,,,,0.9,0.9,1400000US01115040108,2020-04-04,01,115,040108
,,,,,,,51.1,50.6,,,,,,,,,1.6,1.5,1400000US01115040110,2020-04-04,01,115,040110
,,,,,,,48.8,24.8,,,,,,,,,1.3,0.4,1400000US01115040206,2020-04-04,01,115,040206
,,,,,,,43.6,42.9,,,,,,,,,0.7,0.7,1400000US01115040208,2020-04-04,01,115,040208
,,,,,,,40.6,39.9,,,,,,,,,0.9,0.9,1400000US01115040209,2020-04-04,01,115,040209
,,,,,,,40.6,39.5,,,,,,,,,0.9,0.9,1400000US01115040211,2020-04-04,01,115,040211
,,,,,,,43.8,20.6,,,,,,,,,0.8,0.3,1400000US01115040213,2020-04-04,01,115,040213
,,,,,,,52.7,24.8,,,,,,,,,0.8,0.2,1400000US01115040301,2020-04-04,01,115,040301
,,,,,,,42.8,22.5,,,,,,,,,1.1,0.4,1400000US01115040401,2020-04-04,01,115,040401
,,,,,,,49.8,21.5,,,,,,,,,0.7,0.3,1400000US01115040402,2020-04-04,01,115,040402
,,,,,,,49.5,48.9,,,,,,,,,0.9,0.9,1400000US01115040504,2020-04-04,01,115,040504
,,,,,,,47.8,47.3,,,,,,,,,1.0,1.0,1400000US01115040506,2020-04-04,01,115,040506
,,,,,,,47.8,47.6,,,,,,,,,1.0,0.9,1400000US01115040507,2020-04-04,01,115,040507
,,,,,,,38.0,37.1,,,,,,,,,1.1,1.1,1400000US01117030102,2020-04-04,01,117,030102
,,,,,,,48.5,20.7,,,,,,,,,1.2,0.2,1400000US01117030103,2020-04-04,01,117,030103
,,,,,,,40.8,40.6,,,,,,,,,1.1,1.1,1400000US01117030212,2020-04-04,01,117,030212
,,,,,,,56.6,56.0,,,,,,,,,1.3,1.3,1400000US01117030215,2020-04-04,01,117,030215
,,,,,,,56.9,56.5,,,,,,,,,0.6,0.6,1400000US01117030218,2020-04-04,01,117,030218
,,,,,,,58.8,58.7,,,,,,,,,1.6,1.6,1400000US01117030220,2020-04-04,01,117,030220
,,,,,,,50.6,50.2,,,,,,,,,0.9,0.8,1400000US01117030221,2020-04-04,01,117,030221
,,,,,,,69.2,68.8,,,,,,,,,0.9,0.9,1400000US01117030305,2020-04-04,01,117,030305
,,,,,,,51.5,51.1,,,,,,,,,0.7,0.7,1400000US01117030306,2020-04-04,01,117,030306
,,,,,,,48.8,48.1,,,,,,,,,1.4,1.4,1400000US01117030315,2020-04-04,01,117,030315
