CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,71.2,69.7,,,,,,,,,0.1,0.1,1400000US31153010206,2020-04-23,31,153,010206
,,,,,,,64.4,63.2,,,,,,,,,0.7,0.7,1400000US31153010107,2020-04-23,31,153,010107
,,,,,,,72.4,72.1,,,,,,,,,0.3,0.3,1400000US31153010203,2020-04-23,31,153,010203
,,,,,,,72.5,72.5,,,,,,,,,0.7,0.7,1400000US31153010205,2020-04-23,31,153,010205
,,,,,,,62.1,61.4,,,,,,,,,0.4,0.3,1400000US31153010208,2020-04-23,31,153,010208
,,,,,,,73.8,73.6,,,,,,,,,0.5,0.5,1400000US31153010209,2020-04-23,31,153,010209
,,,,,,,37.2,37.2,,,,,,,,,0.2,0.2,1400000US31153010305,2020-04-23,31,153,010305
,,,,,,,45.6,45.5,,,,,,,,,0.0,0.0,1400000US31153010306,2020-04-23,31,153,010306
,,,,,,,52.0,45.2,,,,,,,,,0.2,0.1,1400000US31153010402,2020-04-23,31,153,010402
,,,,,,,67.0,56.9,,,,,,,,,0.2,0.2,1400000US31153010502,2020-04-23,31,153,010502
,,,,,,,69.2,67.5,,,,,,,,,0.9,0.8,1400000US31153010504,2020-04-23,31,153,010504
,,,,,,,57.8,49.8,,,,,,,,,0.1,0.0,1400000US31153010614,2020-04-23,31,153,010614
,,,,,,,68.8,67.9,,,,,,,,,0.5,0.4,1400000US31153010615,2020-04-23,31,153,010615
,,,,,,,74.8,74.5,,,,,,,,,0.3,0.3,1400000US31153010617,2020-04-23,31,153,010617
,,,,,,,58.5,57.2,,,,,,,,,0.3,0.3,1400000US31153010619,2020-04-23,31,153,010619
,,,,,,,67.3,61.0,,,,,,,,,0.3,0.1,1400000US31153010621,2020-04-23,31,153,010621
,,,,,,,71.1,70.6,,,,,,,,,0.3,0.3,1400000US31153010622,2020-04-23,31,153,010622
,,,,,,,75.0,74.9,,,,,,,,,0.3,0.3,1400000US31153010624,2020-04-23,31,153,010624
,,,,,,,65.1,63.9,,,,,,,,,0.5,0.2,1400000US31153010625,2020-04-23,31,153,010625
,,,,,,,68.7,68.5,,,,,,,,,0.3,0.3,1400000US31153010627,2020-04-23,31,153,010627
,,,,,,,73.2,73.1,,,,,,,,,0.4,0.4,1400000US31153010630,2020-04-23,31,153,010630
,,,,,,,68.9,68.4,,,,,,,,,0.1,0.1,1400000US31153010631,2020-04-23,31,153,010631
,,,,,,,66.6,65.9,,,,,,,,,0.2,0.2,1400000US31153010633,2020-04-23,31,153,010633
,,,,,,,74.6,74.0,,,,,,,,,0.1,0.1,1400000US31153010634,2020-04-23,31,153,010634
,,,,,,,73.1,72.9,,,,,,,,,0.4,0.4,1400000US31153010636,2020-04-23,31,153,010636
,,,,,,,72.6,72.3,,,,,,,,,0.6,0.6,1400000US31153010637,2020-04-23,31,153,010637
,,,,,,,66.0,65.3,,,,,,,,,0.1,0.1,1400000US31153010701,2020-04-23,31,153,010701
,,,,,,,57.7,57.2,,,,,,,,,0.2,0.2,1400000US31153010702,2020-04-23,31,153,010702
,,,,,,,51.5,46.0,,,,,,,,,0.2,0.2,1400000US31155968200,2020-04-23,31,155,968200
,,,,,,,45.1,40.8,,,,,,,,,0.1,0.1,1400000US31155968400,2020-04-23,31,155,968400
,,,,,,,47.4,44.8,,,,,,,,,0.3,0.2,1400000US31155968500,2020-04-23,31,155,968500
,,,,,,,37.8,16.1,,,,,,,,,0.0,0.0,1400000US31157952900,2020-04-23,31,157,952900
,,,,,,,54.5,47.3,,,,,,,,,0.7,0.1,1400000US31157953000,2020-04-23,31,157,953000
,,,,,,,40.5,15.8,,,,,,,,,0.1,0.0,1400000US31157953100,2020-04-23,31,157,953100
,,,,,,,49.5,45.6,,,,,,,,,0.3,0.0,1400000US31157953200,2020-04-23,31,157,953200
,,,,,,,58.0,23.6,,,,,,,,,0.0,0.0,1400000US31157953300,2020-04-23,31,157,953300
,,,,,,,62.5,61.1,,,,,,,,,0.1,0.1,1400000US31157953400,2020-04-23,31,157,953400
,,,,,,,45.1,43.2,,,,,,,,,0.7,0.3,1400000US31157953500,2020-04-23,31,157,953500
,,,,,,,59.1,48.7,,,,,,,,,0.9,0.1,1400000US31157953600,2020-04-23,31,157,953600
,,,,,,,40.5,16.3,,,,,,,,,0.0,0.0,1400000US31157953700,2020-04-23,31,157,953700
,,,,,,,51.8,49.1,,,,,,,,,1.8,0.2,1400000US31157953800,2020-04-23,31,157,953800
,,,,,,,62.3,53.3,,,,,,,,,0.6,0.1,1400000US31157953900,2020-04-23,31,157,953900
,,,,,,,67.9,25.8,,,,,,,,,0.0,0.0,1400000US31159960100,2020-04-23,31,159,960100
,,,,,,,49.1,15.7,,,,,,,,,0.1,0.0,1400000US31161951600,2020-04-23,31,161,951600
,,,,,,,68.2,58.7,,,,,,,,,0.1,0.1,1400000US31159960200,2020-04-23,31,159,960200
,,,,,,,72.9,67.1,,,,,,,,,0.1,0.0,1400000US31159960300,2020-04-23,31,159,960300
,,,,,,,55.0,53.4,,,,,,,,,0.3,0.1,1400000US31159960400,2020-04-23,31,159,960400
,,,,,,,41.4,11.6,,,,,,,,,0.2,0.1,1400000US31161951700,2020-04-23,31,161,951700
,,,,,,,43.8,13.2,,,,,,,,,0.2,0.1,1400000US31163970100,2020-04-23,31,163,970100
,,,,,,,55.5,15.9,,,,,,,,,0.0,0.0,1400000US31167962100,2020-04-23,31,167,962100
,,,,,,,59.0,51.5,,,,,,,,,0.1,0.0,1400000US31167962200,2020-04-23,31,167,962200
,,,,,,,60.5,19.1,,,,,,,,,0.1,0.0,1400000US31169963200,2020-04-23,31,169,963200
,,,,,,,15.1,15.0,,,,,,,,,0.1,0.1,1400000US31173940200,2020-04-23,31,173,940200
,,,,,,,62.9,19.3,,,,,,,,,0.1,0.1,1400000US31175971400,2020-04-23,31,175,971400
,,,,,,,65.0,64.0,,,,,,,,,0.3,0.3,1400000US31177050101,2020-04-23,31,177,050101
,,,,,,,70.7,70.2,,,,,,,,,0.2,0.2,1400000US31177050201,2020-04-23,31,177,050201
,,,,,,,57.5,55.3,,,,,,,,,0.4,0.3,1400000US31177050300,2020-04-23,31,177,050300
,,,,,,,43.5,38.4,,,,,,,,,0.3,0.1,1400000US31181965000,2020-04-23,31,181,965000
,,,,,,,48.2,14.7,,,,,,,,,0.4,0.2,1400000US31181965100,2020-04-23,31,181,965100
,,,,,,,56.9,51.8,,,,,,,,,0.2,0.2,1400000US31185969600,2020-04-23,31,185,969600
,,,,,,,61.8,53.6,,,,,,,,,0.4,0.2,1400000US31185969700,2020-04-23,31,185,969700
,,,,,,,34.6,32.9,,,,,,,,,0.2,0.2,1400000US31185969900,2020-04-23,31,185,969900
,,,,,,,60.2,58.1,,,,,,,,,0.2,0.2,1400000US31019969204,2020-04-23,31,019,969204
,,,,,,,62.1,57.1,,,,,,,,,1.2,0.2,1400000US31019969400,2020-04-23,31,019,969400
,,,,,,,60.7,54.1,,,,,,,,,0.2,0.1,1400000US31019969700,2020-04-23,31,019,969700
,,,,,,,53.2,16.1,,,,,,,,,0.0,0.0,1400000US31021963400,2020-04-23,31,021,963400
