CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,51.1,17.9,,,,,,,,,1.1,1.0,1400000US08101000904,2020-03-31,08,101,000904
,,,,,,,31.3,30.9,,,,,,,,,1.0,1.0,1400000US08101000905,2020-03-31,08,101,000905
,,,,,,,34.3,12.4,,,,,,,,,0.7,0.6,1400000US08101001000,2020-03-31,08,101,001000
,,,,,,,32.9,10.4,,,,,,,,,0.5,0.5,1400000US08101001100,2020-03-31,08,101,001100
,,,,,,,31.0,11.8,,,,,,,,,0.8,0.8,1400000US08101001200,2020-03-31,08,101,001200
,,,,,,,35.9,12.8,,,,,,,,,1.0,0.7,1400000US08101001400,2020-03-31,08,101,001400
,,,,,,,39.0,38.4,,,,,,,,,1.5,1.5,1400000US08101001500,2020-03-31,08,101,001500
,,,,,,,45.0,44.4,,,,,,,,,1.7,1.7,1400000US08101001600,2020-03-31,08,101,001600
,,,,,,,55.0,19.5,,,,,,,,,1.2,1.0,1400000US08101001700,2020-03-31,08,101,001700
,,,,,,,36.2,35.8,,,,,,,,,1.1,1.1,1400000US08101001800,2020-03-31,08,101,001800
,,,,,,,28.9,28.6,,,,,,,,,1.0,1.0,1400000US08101001900,2020-03-31,08,101,001900
,,,,,,,30.4,11.1,,,,,,,,,0.9,0.5,1400000US08101002000,2020-03-31,08,101,002000
,,,,,,,29.8,10.9,,,,,,,,,1.1,1.0,1400000US08101002100,2020-03-31,08,101,002100
,,,,,,,36.5,12.4,,,,,,,,,0.7,0.7,1400000US08101002200,2020-03-31,08,101,002200
,,,,,,,36.2,13.6,,,,,,,,,1.4,1.1,1400000US08101002300,2020-03-31,08,101,002300
,,,,,,,42.1,16.3,,,,,,,,,1.6,0.7,1400000US08101002400,2020-03-31,08,101,002400
,,,,,,,42.4,15.7,,,,,,,,,0.8,0.5,1400000US08101002500,2020-03-31,08,101,002500
,,,,,,,34.2,12.3,,,,,,,,,1.0,0.6,1400000US08101002600,2020-03-31,08,101,002600
,,,,,,,34.4,32.8,,,,,,,,,1.0,0.9,1400000US08101002700,2020-03-31,08,101,002700
,,,,,,,48.3,17.0,,,,,,,,,1.3,0.9,1400000US08101002801,2020-03-31,08,101,002801
,,,,,,,52.1,16.6,,,,,,,,,0.9,0.7,1400000US08101002802,2020-03-31,08,101,002802
,,,,,,,12.8,12.5,,,,,,,,,0.6,0.6,1400000US08101002804,2020-03-31,08,101,002804
,,,,,,,31.9,31.6,,,,,,,,,1.4,1.4,1400000US08101002806,2020-03-31,08,101,002806
,,,,,,,50.6,50.4,,,,,,,,,1.9,1.9,1400000US08101002808,2020-03-31,08,101,002808
,,,,,,,26.5,10.6,,,,,,,,,0.4,0.3,1400000US08101002901,2020-03-31,08,101,002901
,,,,,,,49.5,49.1,,,,,,,,,2.6,2.6,1400000US08101002911,2020-03-31,08,101,002911
,,,,,,,44.7,44.4,,,,,,,,,1.7,1.7,1400000US08101002913,2020-03-31,08,101,002913
,,,,,,,39.5,39.2,,,,,,,,,1.7,1.7,1400000US08101002914,2020-03-31,08,101,002914
,,,,,,,38.2,37.6,,,,,,,,,2.0,2.0,1400000US08101002916,2020-03-31,08,101,002916
