CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,35.8,35.3,,,,,,,,,2.5,2.4,1400000US09005310602,2020-03-27,09,005,310602
,,,,,,,25.6,24.9,,,,,,,,,3.3,3.1,1400000US09005310801,2020-03-27,09,005,310801
,,,,,,,21.4,20.7,,,,,,,,,1.0,0.9,1400000US09005320101,2020-03-27,09,005,320101
,,,,,,,26.2,25.9,,,,,,,,,2.4,2.4,1400000US09005320200,2020-03-27,09,005,320200
,,,,,,,24.9,24.9,,,,,,,,,1.3,1.3,1400000US09007541301,2020-03-27,09,007,541301
,,,,,,,39.5,39.3,,,,,,,,,1.5,1.5,1400000US09007541401,2020-03-27,09,007,541401
,,,,,,,23.7,10.8,,,,,,,,,2.6,0.9,1400000US09007541600,2020-03-27,09,007,541600
,,,,,,,33.4,32.9,,,,,,,,,1.3,1.3,1400000US09007542100,2020-03-27,09,007,542100
,,,,,,,35.8,35.4,,,,,,,,,3.7,3.5,1400000US09007550100,2020-03-27,09,007,550100
,,,,,,,32.5,32.3,,,,,,,,,1.9,1.9,1400000US09007550202,2020-03-27,09,007,550202
,,,,,,,32.5,32.3,,,,,,,,,3.1,3.1,1400000US09007570100,2020-03-27,09,007,570100
,,,,,,,31.7,31.5,,,,,,,,,2.6,2.6,1400000US09007580100,2020-03-27,09,007,580100
,,,,,,,34.6,34.2,,,,,,,,,1.4,1.4,1400000US09007590101,2020-03-27,09,007,590101
,,,,,,,28.9,28.7,,,,,,,,,2.1,2.0,1400000US09007595102,2020-03-27,09,007,595102
,,,,,,,28.2,28.0,,,,,,,,,3.0,3.0,1400000US09007610100,2020-03-27,09,007,610100
,,,,,,,34.6,33.9,,,,,,,,,2.8,2.7,1400000US09007610400,2020-03-27,09,007,610400
,,,,,,,32.7,32.3,,,,,,,,,2.3,2.2,1400000US09007630101,2020-03-27,09,007,630101
,,,,,,,29.8,29.3,,,,,,,,,1.3,1.3,1400000US09007670100,2020-03-27,09,007,670100
,,,,,,,22.5,22.1,,,,,,,,,1.8,1.7,1400000US09007680102,2020-03-27,09,007,680102
,,,,,,,39.8,39.5,,,,,,,,,1.6,1.6,1400000US09009125100,2020-03-27,09,009,125100
,,,,,,,28.8,14.1,,,,,,,,,4.1,2.2,1400000US09009125300,2020-03-27,09,009,125300
,,,,,,,29.9,29.5,,,,,,,,,1.6,1.6,1400000US09009130102,2020-03-27,09,009,130102
,,,,,,,31.7,31.4,,,,,,,,,2.0,1.9,1400000US09009130202,2020-03-27,09,009,130202
,,,,,,,17.8,3.8,,,,,,,,,1.4,0.1,1400000US09009140200,2020-03-27,09,009,140200
,,,,,,,18.1,18.0,,,,,,,,,1.1,1.1,1400000US09009140400,2020-03-27,09,009,140400
,,,,,,,22.6,22.1,,,,,,,,,2.0,2.0,1400000US09009140700,2020-03-27,09,009,140700
,,,,,,,15.8,15.2,,,,,,,,,1.2,1.2,1400000US09009140900,2020-03-27,09,009,140900
,,,,,,,26.8,13.7,,,,,,,,,4.3,1.9,1400000US09009141200,2020-03-27,09,009,141200
,,,,,,,23.7,23.0,,,,,,,,,2.8,2.6,1400000US09009141400,2020-03-27,09,009,141400
,,,,,,,34.1,33.3,,,,,,,,,2.1,2.1,1400000US09009150300,2020-03-27,09,009,150300
,,,,,,,37.3,37.2,,,,,,,,,1.7,1.7,1400000US09009150600,2020-03-27,09,009,150600
,,,,,,,38.1,37.3,,,,,,,,,1.6,1.5,1400000US09009150800,2020-03-27,09,009,150800
,,,,,,,38.9,38.6,,,,,,,,,3.0,2.9,1400000US09009151100,2020-03-27,09,009,151100
,,,,,,,24.5,11.4,,,,,,,,,3.8,1.6,1400000US09009154101,2020-03-27,09,009,154101
,,,,,,,23.4,22.5,,,,,,,,,3.2,3.1,1400000US09009154500,2020-03-27,09,009,154500
