CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,57.0,54.0,,,,,,,,,0.6,0.3,1400000US11001000101,2020-05-01,11,001,000101
,,,,,,,48.1,45.0,,,,,,,,,0.4,0.1,1400000US11001000102,2020-05-01,11,001,000102
,,,,,,,48.1,45.5,,,,,,,,,0.7,0.1,1400000US11001000202,2020-05-01,11,001,000202
,,,,,,,66.7,64.1,,,,,,,,,0.4,0.2,1400000US11001000300,2020-05-01,11,001,000300
,,,,,,,50.1,48.4,,,,,,,,,0.4,0.2,1400000US11001000400,2020-05-01,11,001,000400
,,,,,,,60.1,59.3,,,,,,,,,0.4,0.2,1400000US11001000501,2020-05-01,11,001,000501
,,,,,,,69.1,67.1,,,,,,,,,0.9,0.3,1400000US11001000502,2020-05-01,11,001,000502
,,,,,,,65.4,63.0,,,,,,,,,1.0,0.3,1400000US11001000600,2020-05-01,11,001,000600
,,,,,,,57.7,54.6,,,,,,,,,0.6,0.1,1400000US11001000702,2020-05-01,11,001,000702
,,,,,,,54.5,49.5,,,,,,,,,1.5,0.0,1400000US11001000703,2020-05-01,11,001,000703
,,,,,,,55.1,52.6,,,,,,,,,0.9,0.3,1400000US11001000704,2020-05-01,11,001,000704
,,,,,,,54.9,51.8,,,,,,,,,1.2,0.2,1400000US11001000803,2020-05-01,11,001,000803
,,,,,,,67.0,64.7,,,,,,,,,1.3,0.5,1400000US11001000902,2020-05-01,11,001,000902
,,,,,,,67.0,61.2,,,,,,,,,0.9,0.2,1400000US11001000903,2020-05-01,11,001,000903
,,,,,,,48.5,46.7,,,,,,,,,0.4,0.1,1400000US11001001002,2020-05-01,11,001,001002
,,,,,,,73.4,68.1,,,,,,,,,0.8,0.3,1400000US11001001004,2020-05-01,11,001,001004
,,,,,,,67.9,67.5,,,,,,,,,0.4,0.4,1400000US11001001200,2020-05-01,11,001,001200
,,,,,,,60.6,58.6,,,,,,,,,1.3,0.3,1400000US11001001303,2020-05-01,11,001,001303
,,,,,,,69.0,66.2,,,,,,,,,1.1,0.3,1400000US11001001401,2020-05-01,11,001,001401
,,,,,,,62.0,56.7,,,,,,,,,1.5,1.0,1400000US11001001402,2020-05-01,11,001,001402
,,,,,,,72.0,67.0,,,,,,,,,0.7,0.2,1400000US11001001600,2020-05-01,11,001,001600
,,,,,,,46.9,29.9,,,,,,,,,0.4,0.1,1400000US11001001803,2020-05-01,11,001,001803
,,,,,,,58.6,56.9,,,,,,,,,1.1,0.6,1400000US11001001901,2020-05-01,11,001,001901
,,,,,,,49.6,44.3,,,,,,,,,1.2,0.2,1400000US11001002001,2020-05-01,11,001,002001
,,,,,,,47.7,46.0,,,,,,,,,0.4,0.2,1400000US11001002101,2020-05-01,11,001,002101
,,,,,,,47.6,46.6,,,,,,,,,0.6,0.5,1400000US11001002102,2020-05-01,11,001,002102
,,,,,,,44.9,44.0,,,,,,,,,1.0,0.6,1400000US11001002202,2020-05-01,11,001,002202
,,,,,,,18.7,16.9,,,,,,,,,0.1,0.0,1400000US11001002302,2020-05-01,11,001,002302
,,,,,,,49.4,47.9,,,,,,,,,0.7,0.5,1400000US11001002501,2020-05-01,11,001,002501
,,,,,,,52.9,50.6,,,,,,,,,1.0,0.3,1400000US11001002504,2020-05-01,11,001,002504
,,,,,,,68.7,64.0,,,,,,,,,0.6,0.2,1400000US11001002600,2020-05-01,11,001,002600
,,,,,,,59.7,57.2,,,,,,,,,0.8,0.4,1400000US11001002703,2020-05-01,11,001,002703
,,,,,,,54.5,50.4,,,,,,,,,0.6,0.2,1400000US11001002801,2020-05-01,11,001,002801
,,,,,,,52.0,50.2,,,,,,,,,0.3,0.1,1400000US11001002900,2020-05-01,11,001,002900
,,,,,,,56.3,53.5,,,,,,,,,0.3,0.3,1400000US11001003100,2020-05-01,11,001,003100
,,,,,,,51.9,49.7,,,,,,,,,0.3,0.2,1400000US11001003301,2020-05-01,11,001,003301
,,,,,,,54.4,52.0,,,,,,,,,0.6,0.2,1400000US11001003302,2020-05-01,11,001,003302
,,,,,,,41.0,38.1,,,,,,,,,0.4,0.2,1400000US11001003500,2020-05-01,11,001,003500
,,,,,,,62.4,61.6,,,,,,,,,0.2,0.2,1400000US11001003801,2020-05-01,11,001,003801
,,,,,,,60.7,58.6,,,,,,,,,0.4,0.3,1400000US11001003901,2020-05-01,11,001,003901
,,,,,,,59.5,59.1,,,,,,,,,0.6,0.5,1400000US11001004001,2020-05-01,11,001,004001
,,,,,,,56.6,56.1,,,,,,,,,0.4,0.3,1400000US11001004100,2020-05-01,11,001,004100
,,,,,,,59.0,58.1,,,,,,,,,0.4,0.1,1400000US11001004201,2020-05-01,11,001,004201
,,,,,,,56.8,55.8,,,,,,,,,0.7,0.5,1400000US11001004300,2020-05-01,11,001,004300
,,,,,,,50.9,49.6,,,,,,,,,0.3,0.2,1400000US11001004402,2020-05-01,11,001,004402
,,,,,,,52.5,52.1,,,,,,,,,0.3,0.2,1400000US11001004702,2020-05-01,11,001,004702
,,,,,,,32.3,27.0,,,,,,,,,1.5,0.0,1400000US11001004704,2020-05-01,11,001,004704
,,,,,,,51.9,50.9,,,,,,,,,0.5,0.2,1400000US11001004801,2020-05-01,11,001,004801
,,,,,,,48.9,46.1,,,,,,,,,0.8,0.1,1400000US11001004901,2020-05-01,11,001,004901
,,,,,,,52.8,50.9,,,,,,,,,0.5,0.4,1400000US11001004902,2020-05-01,11,001,004902
,,,,,,,51.3,50.5,,,,,,,,,0.1,0.1,1400000US11001005001,2020-05-01,11,001,005001
,,,,,,,55.4,55.1,,,,,,,,,0.3,0.3,1400000US11001005003,2020-05-01,11,001,005003
,,,,,,,49.9,48.3,,,,,,,,,0.4,0.3,1400000US11001005004,2020-05-01,11,001,005004
,,,,,,,61.3,59.1,,,,,,,,,0.5,0.2,1400000US11001005202,2020-05-01,11,001,005202
,,,,,,,55.9,53.0,,,,,,,,,0.4,0.3,1400000US11001005203,2020-05-01,11,001,005203
,,,,,,,57.2,55.6,,,,,,,,,0.7,0.1,1400000US11001005302,2020-05-01,11,001,005302
,,,,,,,53.6,52.7,,,,,,,,,0.4,0.0,1400000US11001005303,2020-05-01,11,001,005303
,,,,,,,50.7,48.9,,,,,,,,,0.4,0.2,1400000US11001005501,2020-05-01,11,001,005501
,,,,,,,56.7,54.2,,,,,,,,,0.6,0.1,1400000US11001005502,2020-05-01,11,001,005502
,,,,,,,49.5,47.5,,,,,,,,,0.4,0.1,1400000US11001005503,2020-05-01,11,001,005503
,,,,,,,38.5,37.0,,,,,,,,,0.4,0.2,1400000US11001005601,2020-05-01,11,001,005601
,,,,,,,49.2,48.7,,,,,,,,,0.1,0.1,1400000US11001005801,2020-05-01,11,001,005801
,,,,,,,46.6,43.6,,,,,,,,,0.4,0.3,1400000US11001005900,2020-05-01,11,001,005900
,,,,,,,53.7,51.7,,,,,,,,,0.3,0.1,1400000US11001006500,2020-05-01,11,001,006500
,,,,,,,55.9,54.0,,,,,,,,,0.7,0.2,1400000US11001006600,2020-05-01,11,001,006600
,,,,,,,56.7,55.4,,,,,,,,,0.2,0.0,1400000US11001006801,2020-05-01,11,001,006801
,,,,,,,56.2,54.5,,,,,,,,,0.9,0.2,1400000US11001007000,2020-05-01,11,001,007000
,,,,,,,47.8,47.5,,,,,,,,,0.2,0.1,1400000US11001007201,2020-05-01,11,001,007201
