CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,52.1,15.8,,,,,,,,,0.1,0.1,1400000US51083930100,2020-05-03,51,083,930100
,,,,,,,46.4,11.0,,,,,,,,,0.1,0.0,1400000US51077060300,2020-05-03,51,077,060300
,,,,,,,68.7,64.8,,,,,,,,,0.5,0.2,1400000US51079030201,2020-05-03,51,079,030201
,,,,,,,56.4,20.6,,,,,,,,,0.1,0.1,1400000US51083930204,2020-05-03,51,083,930204
,,,,,,,58.0,23.4,,,,,,,,,0.5,0.3,1400000US51083930400,2020-05-03,51,083,930400
,,,,,,,46.3,19.4,,,,,,,,,0.1,0.1,1400000US51083930601,2020-05-03,51,083,930601
,,,,,,,67.4,58.9,,,,,,,,,0.6,0.1,1400000US51085320100,2020-05-03,51,085,320100
,,,,,,,67.2,61.0,,,,,,,,,0.9,0.1,1400000US51085320400,2020-05-03,51,085,320400
,,,,,,,61.0,52.2,,,,,,,,,0.5,0.1,1400000US51085320601,2020-05-03,51,085,320601
,,,,,,,68.8,63.5,,,,,,,,,0.5,0.3,1400000US51085320702,2020-05-03,51,085,320702
,,,,,,,80.7,77.0,,,,,,,,,0.3,0.2,1400000US51085320804,2020-05-03,51,085,320804
,,,,,,,77.8,69.8,,,,,,,,,0.6,0.3,1400000US51085320902,2020-05-03,51,085,320902
,,,,,,,70.4,65.3,,,,,,,,,0.3,0.2,1400000US51085321003,2020-05-03,51,085,321003
,,,,,,,67.9,64.9,,,,,,,,,1.6,0.4,1400000US51085321201,2020-05-03,51,085,321201
,,,,,,,68.9,64.8,,,,,,,,,0.5,0.1,1400000US51085321401,2020-05-03,51,085,321401
,,,,,,,62.3,59.4,,,,,,,,,1.3,0.5,1400000US51087200106,2020-05-03,51,087,200106
,,,,,,,81.7,77.2,,,,,,,,,0.4,0.3,1400000US51087200109,2020-05-03,51,087,200109
,,,,,,,74.3,69.5,,,,,,,,,0.7,0.2,1400000US51087200124,2020-05-03,51,087,200124
,,,,,,,79.9,74.1,,,,,,,,,0.4,0.1,1400000US51087200127,2020-05-03,51,087,200127
,,,,,,,66.6,62.2,,,,,,,,,0.7,0.4,1400000US51087200133,2020-05-03,51,087,200133
,,,,,,,72.6,71.8,,,,,,,,,0.4,0.1,1400000US51087200135,2020-05-03,51,087,200135
,,,,,,,76.6,70.7,,,,,,,,,0.3,0.1,1400000US51087200138,2020-05-03,51,087,200138
,,,,,,,65.7,60.8,,,,,,,,,0.4,0.2,1400000US51087200303,2020-05-03,51,087,200303
,,,,,,,62.4,59.0,,,,,,,,,2.4,0.5,1400000US51087200407,2020-05-03,51,087,200407
,,,,,,,47.6,44.2,,,,,,,,,1.4,0.2,1400000US51087200412,2020-05-03,51,087,200412
,,,,,,,78.3,73.8,,,,,,,,,0.4,0.4,1400000US51087200414,2020-05-03,51,087,200414
,,,,,,,45.4,41.4,,,,,,,,,1.7,0.3,1400000US51087200417,2020-05-03,51,087,200417
,,,,,,,70.8,60.9,,,,,,,,,0.3,0.2,1400000US51087200502,2020-05-03,51,087,200502
,,,,,,,59.8,49.4,,,,,,,,,0.7,0.1,1400000US51087200700,2020-05-03,51,087,200700
,,,,,,,64.0,59.3,,,,,,,,,1.7,0.4,1400000US51087200802,2020-05-03,51,087,200802
,,,,,,,43.2,28.2,,,,,,,,,0.2,0.0,1400000US51087200807,2020-05-03,51,087,200807
,,,,,,,73.4,68.6,,,,,,,,,0.5,0.3,1400000US51087200906,2020-05-03,51,087,200906
,,,,,,,60.7,58.3,,,,,,,,,0.4,0.2,1400000US51087200908,2020-05-03,51,087,200908
,,,,,,,58.5,27.2,,,,,,,,,0.2,0.0,1400000US51087201003,2020-05-03,51,087,201003
,,,,,,,52.7,24.9,,,,,,,,,0.1,0.1,1400000US51087201104,2020-05-03,51,087,201104
,,,,,,,52.3,47.1,,,,,,,,,1.7,0.3,1400000US51087201205,2020-05-03,51,087,201205
,,,,,,,60.3,50.9,,,,,,,,,0.4,0.2,1400000US51087201403,2020-05-03,51,087,201403
,,,,,,,55.5,27.3,,,,,,,,,0.2,0.1,1400000US51087201406,2020-05-03,51,087,201406
,,,,,,,52.9,49.4,,,,,,,,,1.3,0.3,1400000US51087201504,2020-05-03,51,087,201504
,,,,,,,58.5,54.4,,,,,,,,,1.0,0.4,1400000US51087201701,2020-05-03,51,087,201701
,,,,,,,52.4,42.5,,,,,,,,,0.4,0.2,1400000US51089010100,2020-05-03,51,089,010100
,,,,,,,57.8,48.0,,,,,,,,,0.9,0.2,1400000US51089010400,2020-05-03,51,089,010400
,,,,,,,84.8,82.4,,,,,,,,,0.2,0.1,1400000US51059491101,2020-05-03,51,059,491101
,,,,,,,71.0,69.7,,,,,,,,,0.7,0.4,1400000US51059491103,2020-05-03,51,059,491103
,,,,,,,73.1,70.0,,,,,,,,,0.1,0.1,1400000US51059491201,2020-05-03,51,059,491201
,,,,,,,73.9,71.9,,,,,,,,,0.3,0.1,1400000US51059491301,2020-05-03,51,059,491301
,,,,,,,66.8,66.2,,,,,,,,,0.4,0.2,1400000US51059491302,2020-05-03,51,059,491302
,,,,,,,70.8,67.9,,,,,,,,,0.2,0.2,1400000US51059491401,2020-05-03,51,059,491401
,,,,,,,76.1,73.9,,,,,,,,,0.4,0.1,1400000US51059491402,2020-05-03,51,059,491402
,,,,,,,78.8,77.0,,,,,,,,,0.7,0.4,1400000US51059491404,2020-05-03,51,059,491404
,,,,,,,87.0,85.9,,,,,,,,,0.4,0.2,1400000US51059491502,2020-05-03,51,059,491502
,,,,,,,79.2,75.2,,,,,,,,,0.1,0.1,1400000US51059491602,2020-05-03,51,059,491602
,,,,,,,68.3,65.7,,,,,,,,,0.4,0.4,1400000US51059491701,2020-05-03,51,059,491701
,,,,,,,63.2,62.7,,,,,,,,,0.9,0.6,1400000US51059491704,2020-05-03,51,059,491704
,,,,,,,54.2,53.7,,,,,,,,,0.6,0.5,1400000US51059491706,2020-05-03,51,059,491706
,,,,,,,59.1,58.8,,,,,,,,,0.6,0.6,1400000US51059491707,2020-05-03,51,059,491707
,,,,,,,76.7,74.3,,,,,,,,,0.3,0.2,1400000US51059491802,2020-05-03,51,059,491802
,,,,,,,71.6,68.2,,,,,,,,,0.4,0.4,1400000US51059491803,2020-05-03,51,059,491803
,,,,,,,82.3,79.6,,,,,,,,,0.3,0.1,1400000US51059492100,2020-05-03,51,059,492100
,,,,,,,78.6,75.6,,,,,,,,,0.5,0.3,1400000US51059492201,2020-05-03,51,059,492201
,,,,,,,89.3,86.8,,,,,,,,,0.5,0.2,1400000US51059492202,2020-05-03,51,059,492202
,,,,,,,83.6,81.7,,,,,,,,,0.3,0.1,1400000US51059492203,2020-05-03,51,059,492203
,,,,,,,78.3,75.6,,,,,,,,,0.9,0.6,1400000US51059492300,2020-05-03,51,059,492300
,,,,,,,74.8,72.2,,,,,,,,,0.7,0.4,1400000US51059492400,2020-05-03,51,059,492400
,,,,,,,76.7,72.7,,,,,,,,,0.7,0.3,1400000US51059492500,2020-05-03,51,059,492500
,,,,,,,49.1,44.4,,,,,,,,,0.3,0.2,1400000US51061930101,2020-05-03,51,061,930101
,,,,,,,45.8,42.1,,,,,,,,,0.4,0.1,1400000US51061930102,2020-05-03,51,061,930102
,,,,,,,56.3,25.4,,,,,,,,,0.5,0.1,1400000US51061930203,2020-05-03,51,061,930203
,,,,,,,64.0,60.3,,,,,,,,,0.7,0.2,1400000US51061930204,2020-05-03,51,061,930204
,,,,,,,64.0,61.2,,,,,,,,,0.4,0.2,1400000US51061930205,2020-05-03,51,061,930205
,,,,,,,69.7,65.1,,,,,,,,,1.3,0.4,1400000US51061930206,2020-05-03,51,061,930206
,,,,,,,67.7,61.4,,,,,,,,,0.6,0.3,1400000US51061930207,2020-05-03,51,061,930207
,,,,,,,75.2,68.3,,,,,,,,,0.6,0.2,1400000US51061930303,2020-05-03,51,061,930303
,,,,,,,66.3,62.0,,,,,,,,,0.8,0.0,1400000US51061930305,2020-05-03,51,061,930305
,,,,,,,78.6,74.8,,,,,,,,,0.4,0.2,1400000US51061930401,2020-05-03,51,061,930401
,,,,,,,79.4,74.5,,,,,,,,,0.3,0.2,1400000US51061930402,2020-05-03,51,061,930402
,,,,,,,73.9,70.4,,,,,,,,,0.8,0.1,1400000US51061930405,2020-05-03,51,061,930405
,,,,,,,64.2,60.5,,,,,,,,,1.0,0.2,1400000US51061930703,2020-05-03,51,061,930703
,,,,,,,65.1,57.4,,,,,,,,,0.5,0.1,1400000US51061930705,2020-05-03,51,061,930705
,,,,,,,68.1,62.7,,,,,,,,,0.6,0.1,1400000US51061930707,2020-05-03,51,061,930707
,,,,,,,52.4,18.5,,,,,,,,,0.1,0.1,1400000US51063920102,2020-05-03,51,063,920102
,,,,,,,54.8,49.1,,,,,,,,,0.9,0.1,1400000US51063920104,2020-05-03,51,063,920104
,,,,,,,66.2,63.7,,,,,,,,,1.1,0.3,1400000US51540000800,2020-05-03,51,540,000800
,,,,,,,70.5,63.7,,,,,,,,,0.0,0.0,1400000US51540000900,2020-05-03,51,540,000900
,,,,,,,71.8,64.0,,,,,,,,,0.5,0.0,1400000US51550020001,2020-05-03,51,550,020001
,,,,,,,58.8,55.6,,,,,,,,,1.4,0.1,1400000US51550020003,2020-05-03,51,550,020003
,,,,,,,53.7,29.5,,,,,,,,,0.1,0.0,1400000US51550020100,2020-05-03,51,550,020100
,,,,,,,37.4,22.6,,,,,,,,,0.0,0.0,1400000US51550020300,2020-05-03,51,550,020300
,,,,,,,48.1,26.6,,,,,,,,,0.0,0.0,1400000US51550020400,2020-05-03,51,550,020400
,,,,,,,69.5,60.1,,,,,,,,,0.6,0.3,1400000US51550020600,2020-05-03,51,550,020600
,,,,,,,49.5,22.3,,,,,,,,,0.3,0.0,1400000US51550020700,2020-05-03,51,550,020700
,,,,,,,61.7,59.1,,,,,,,,,0.9,0.2,1400000US51550020808,2020-05-03,51,550,020808
,,,,,,,76.0,70.6,,,,,,,,,0.2,0.1,1400000US51550020810,2020-05-03,51,550,020810
,,,,,,,63.9,59.0,,,,,,,,,0.5,0.2,1400000US51550020811,2020-05-03,51,550,020811
,,,,,,,47.0,45.3,,,,,,,,,0.4,0.1,1400000US51550020813,2020-05-03,51,550,020813
,,,,,,,63.5,61.5,,,,,,,,,0.6,0.2,1400000US51550020814,2020-05-03,51,550,020814
,,,,,,,56.8,53.1,,,,,,,,,1.9,0.6,1400000US51550020903,2020-05-03,51,550,020903
,,,,,,,64.0,57.8,,,,,,,,,1.0,0.5,1400000US51550020907,2020-05-03,51,550,020907
,,,,,,,73.3,67.8,,,,,,,,,0.3,0.1,1400000US51550020908,2020-05-03,51,550,020908
,,,,,,,55.1,48.1,,,,,,,,,0.2,0.0,1400000US51550020910,2020-05-03,51,550,020910
,,,,,,,60.5,56.6,,,,,,,,,0.6,0.2,1400000US51550020911,2020-05-03,51,550,020911
,,,,,,,71.9,67.2,,,,,,,,,0.2,0.1,1400000US51550021004,2020-05-03,51,550,021004
,,,,,,,78.0,74.8,,,,,,,,,0.8,0.3,1400000US51550021009,2020-05-03,51,550,021009
,,,,,,,75.4,71.4,,,,,,,,,0.6,0.3,1400000US51550021010,2020-05-03,51,550,021010
,,,,,,,79.0,74.1,,,,,,,,,0.5,0.2,1400000US51550021012,2020-05-03,51,550,021012
,,,,,,,81.3,77.8,,,,,,,,,0.8,0.5,1400000US51550021013,2020-05-03,51,550,021013
,,,,,,,79.3,72.5,,,,,,,,,0.1,0.0,1400000US51550021015,2020-05-03,51,550,021015
,,,,,,,79.7,74.6,,,,,,,,,0.5,0.2,1400000US51550021101,2020-05-03,51,550,021101
,,,,,,,71.2,69.5,,,,,,,,,1.2,0.8,1400000US51550021103,2020-05-03,51,550,021103
,,,,,,,68.2,65.4,,,,,,,,,1.0,0.4,1400000US51550021200,2020-05-03,51,550,021200
,,,,,,,65.8,63.5,,,,,,,,,0.8,0.4,1400000US51550021301,2020-05-03,51,550,021301
,,,,,,,75.3,74.5,,,,,,,,,0.4,0.1,1400000US51550021306,2020-05-03,51,550,021306
,,,,,,,70.4,62.0,,,,,,,,,0.7,0.3,1400000US51550021401,2020-05-03,51,550,021401
,,,,,,,57.3,49.8,,,,,,,,,0.5,0.3,1400000US51550021403,2020-05-03,51,550,021403
,,,,,,,48.0,25.2,,,,,,,,,0.5,0.0,1400000US51550021405,2020-05-03,51,550,021405
,,,,,,,63.1,28.8,,,,,,,,,0.6,0.0,1400000US51550021406,2020-05-03,51,550,021406
,,,,,,,66.4,35.4,,,,,,,,,0.0,0.0,1400000US51550021407,2020-05-03,51,550,021407
,,,,,,,80.3,74.8,,,,,,,,,0.3,0.1,1400000US51550021503,2020-05-03,51,550,021503
,,,,,,,77.0,71.5,,,,,,,,,0.8,0.5,1400000US51550021504,2020-05-03,51,550,021504
,,,,,,,65.7,61.6,,,,,,,,,0.8,0.4,1400000US51550021505,2020-05-03,51,550,021505
,,,,,,,56.6,50.5,,,,,,,,,0.3,0.1,1400000US51550021506,2020-05-03,51,550,021506
,,,,,,,70.0,63.7,,,,,,,,,0.8,0.3,1400000US51550021507,2020-05-03,51,550,021507
,,,,,,,57.0,54.4,,,,,,,,,1.2,0.3,1400000US51550021602,2020-05-03,51,550,021602
,,,,,,,77.7,73.0,,,,,,,,,0.8,0.3,1400000US51550021603,2020-05-03,51,550,021603
,,,,,,,78.2,73.9,,,,,,,,,0.8,0.4,1400000US51550021604,2020-05-03,51,550,021604
,,,,,,,53.4,46.1,,,,,,,,,1.2,0.4,1400000US51089010602,2020-05-03,51,089,010602
,,,,,,,57.3,21.4,,,,,,,,,0.2,0.1,1400000US51089010900,2020-05-03,51,089,010900
,,,,,,,50.0,18.6,,,,,,,,,0.6,0.3,1400000US51089011200,2020-05-03,51,089,011200
,,,,,,,78.4,74.1,,,,,,,,,0.4,0.3,1400000US51095080207,2020-05-03,51,095,080207
,,,,,,,72.5,68.2,,,,,,,,,0.5,0.3,1400000US51095080209,2020-05-03,51,095,080209
,,,,,,,63.6,58.9,,,,,,,,,0.5,0.0,1400000US51095080306,2020-05-03,51,095,080306
,,,,,,,72.6,69.4,,,,,,,,,0.6,0.2,1400000US51095080402,2020-05-03,51,095,080402
,,,,,,,77.4,72.9,,,,,,,,,0.4,0.1,1400000US51095080404,2020-05-03,51,095,080404
,,,,,,,54.3,50.6,,,,,,,,,0.5,0.3,1400000US51099040100,2020-05-03,51,099,040100
