CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,58.8,58.4,,,,,,,,,3.9,3.9,1400000US27163070403,2020-04-02,27,163,070403
,,,,,,,57.8,57.7,,,,,,,,,3.9,3.9,1400000US27163070207,2020-04-02,27,163,070207
,,,,,,,52.6,52.5,,,,,,,,,2.6,2.6,1400000US27163070301,2020-04-02,27,163,070301
,,,,,,,45.4,44.9,,,,,,,,,5.1,5.1,1400000US27163070304,2020-04-02,27,163,070304
,,,,,,,59.4,58.9,,,,,,,,,3.3,3.3,1400000US27163070405,2020-04-02,27,163,070405
,,,,,,,50.7,50.5,,,,,,,,,3.2,3.2,1400000US27163070406,2020-04-02,27,163,070406
,,,,,,,58.7,58.2,,,,,,,,,3.3,3.3,1400000US27163070501,2020-04-02,27,163,070501
,,,,,,,44.7,44.5,,,,,,,,,3.3,3.3,1400000US27163070502,2020-04-02,27,163,070502
,,,,,,,48.1,47.7,,,,,,,,,3.2,3.2,1400000US27163070602,2020-04-02,27,163,070602
,,,,,,,46.4,45.9,,,,,,,,,3.1,3.1,1400000US27163070603,2020-04-02,27,163,070603
,,,,,,,62.4,62.2,,,,,,,,,4.2,4.2,1400000US27163070604,2020-04-02,27,163,070604
,,,,,,,51.0,50.5,,,,,,,,,2.6,2.6,1400000US27163070703,2020-04-02,27,163,070703
,,,,,,,48.3,47.8,,,,,,,,,3.5,3.5,1400000US27163070704,2020-04-02,27,163,070704
,,,,,,,61.3,61.2,,,,,,,,,2.9,2.9,1400000US27163070705,2020-04-02,27,163,070705
,,,,,,,51.6,50.7,,,,,,,,,1.5,1.5,1400000US27163070706,2020-04-02,27,163,070706
,,,,,,,55.1,54.7,,,,,,,,,2.9,2.9,1400000US27163070906,2020-04-02,27,163,070906
,,,,,,,51.8,51.0,,,,,,,,,3.8,3.7,1400000US27163070907,2020-04-02,27,163,070907
,,,,,,,60.4,60.1,,,,,,,,,3.7,3.7,1400000US27163070909,2020-04-02,27,163,070909
,,,,,,,53.3,53.0,,,,,,,,,3.4,3.4,1400000US27163070911,2020-04-02,27,163,070911
,,,,,,,53.2,52.6,,,,,,,,,4.0,4.0,1400000US27163071001,2020-04-02,27,163,071001
,,,,,,,51.0,50.1,,,,,,,,,3.1,3.0,1400000US27163071003,2020-04-02,27,163,071003
,,,,,,,60.1,59.9,,,,,,,,,3.4,3.3,1400000US27163071010,2020-04-02,27,163,071010
,,,,,,,52.9,52.6,,,,,,,,,4.2,4.2,1400000US27163071012,2020-04-02,27,163,071012
,,,,,,,59.2,59.0,,,,,,,,,4.7,4.7,1400000US27163071013,2020-04-02,27,163,071013
,,,,,,,64.5,64.4,,,,,,,,,4.0,4.0,1400000US27163071016,2020-04-02,27,163,071016
,,,,,,,56.2,56.1,,,,,,,,,3.8,3.8,1400000US27163071019,2020-04-02,27,163,071019
,,,,,,,49.9,49.8,,,,,,,,,3.3,3.3,1400000US27163071021,2020-04-02,27,163,071021
,,,,,,,56.7,56.6,,,,,,,,,4.8,4.8,1400000US27163071023,2020-04-02,27,163,071023
,,,,,,,64.5,64.5,,,,,,,,,4.5,4.5,1400000US27163071024,2020-04-02,27,163,071024
,,,,,,,48.1,47.9,,,,,,,,,3.0,3.0,1400000US27163071101,2020-04-02,27,163,071101
,,,,,,,61.3,61.3,,,,,,,,,4.3,4.3,1400000US27163071207,2020-04-02,27,163,071207
,,,,,,,54.8,54.2,,,,,,,,,3.8,3.8,1400000US27163071208,2020-04-02,27,163,071208
,,,,,,,57.7,57.0,,,,,,,,,3.5,3.5,1400000US27163071210,2020-04-02,27,163,071210
,,,,,,,65.1,64.9,,,,,,,,,4.3,4.3,1400000US27163071211,2020-04-02,27,163,071211
,,,,,,,53.2,52.6,,,,,,,,,3.7,3.7,1400000US27163071400,2020-04-02,27,163,071400
,,,,,,,42.7,42.2,,,,,,,,,2.1,2.1,1400000US27165950200,2020-04-02,27,165,950200
,,,,,,,40.4,39.9,,,,,,,,,1.5,1.5,1400000US27165950300,2020-04-02,27,165,950300
,,,,,,,51.3,50.3,,,,,,,,,4.2,4.2,1400000US27167950200,2020-04-02,27,167,950200
,,,,,,,49.6,48.9,,,,,,,,,1.6,1.6,1400000US27169670200,2020-04-02,27,169,670200
,,,,,,,58.8,57.9,,,,,,,,,1.6,1.5,1400000US27169670302,2020-04-02,27,169,670302
,,,,,,,55.4,54.9,,,,,,,,,2.4,2.4,1400000US27169670802,2020-04-02,27,169,670802
,,,,,,,52.1,51.2,,,,,,,,,2.0,2.0,1400000US27169670400,2020-04-02,27,169,670400
