CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,62.1,61.7,,,,,,,,,0.5,0.5,1400000US19163010104,2020-04-09,19,163,010104
,,,,,,,66.2,65.7,,,,,,,,,0.3,0.3,1400000US19163010201,2020-04-09,19,163,010201
,,,,,,,54.6,53.9,,,,,,,,,0.1,0.1,1400000US19163010300,2020-04-09,19,163,010300
,,,,,,,57.9,57.1,,,,,,,,,0.4,0.4,1400000US19163010401,2020-04-09,19,163,010401
,,,,,,,29.6,28.8,,,,,,,,,0.3,0.3,1400000US19163010600,2020-04-09,19,163,010600
,,,,,,,29.6,14.6,,,,,,,,,0.2,0.0,1400000US19163010700,2020-04-09,19,163,010700
,,,,,,,34.1,14.6,,,,,,,,,0.4,0.1,1400000US19163010900,2020-04-09,19,163,010900
,,,,,,,44.3,17.8,,,,,,,,,0.7,0.2,1400000US19163011000,2020-04-09,19,163,011000
,,,,,,,45.7,21.3,,,,,,,,,0.8,0.2,1400000US19163011200,2020-04-09,19,163,011200
,,,,,,,46.3,23.1,,,,,,,,,0.4,0.0,1400000US19163011300,2020-04-09,19,163,011300
,,,,,,,38.7,37.7,,,,,,,,,0.1,0.1,1400000US19163011500,2020-04-09,19,163,011500
,,,,,,,50.7,50.2,,,,,,,,,0.4,0.4,1400000US19163011600,2020-04-09,19,163,011600
,,,,,,,49.2,48.3,,,,,,,,,0.1,0.1,1400000US19163011800,2020-04-09,19,163,011800
,,,,,,,53.4,52.7,,,,,,,,,0.5,0.5,1400000US19163011900,2020-04-09,19,163,011900
,,,,,,,56.9,55.7,,,,,,,,,0.5,0.5,1400000US19163012100,2020-04-09,19,163,012100
,,,,,,,45.5,44.7,,,,,,,,,0.3,0.3,1400000US19163012200,2020-04-09,19,163,012200
,,,,,,,41.4,41.2,,,,,,,,,0.6,0.6,1400000US19163012400,2020-04-09,19,163,012400
,,,,,,,54.1,53.6,,,,,,,,,0.5,0.5,1400000US19163012501,2020-04-09,19,163,012501
,,,,,,,54.5,53.4,,,,,,,,,0.2,0.2,1400000US19163012601,2020-04-09,19,163,012601
,,,,,,,52.8,52.0,,,,,,,,,0.2,0.2,1400000US19163012602,2020-04-09,19,163,012602
,,,,,,,59.1,57.5,,,,,,,,,0.3,0.3,1400000US19163012702,2020-04-09,19,163,012702
,,,,,,,56.3,55.3,,,,,,,,,0.2,0.2,1400000US19163012801,2020-04-09,19,163,012801
,,,,,,,55.0,54.5,,,,,,,,,0.4,0.4,1400000US19163012901,2020-04-09,19,163,012901
,,,,,,,65.4,64.7,,,,,,,,,0.1,0.1,1400000US19163012902,2020-04-09,19,163,012902
,,,,,,,65.7,65.4,,,,,,,,,0.5,0.5,1400000US19163013100,2020-04-09,19,163,013100
,,,,,,,57.9,56.9,,,,,,,,,0.7,0.7,1400000US19163013200,2020-04-09,19,163,013200
,,,,,,,50.4,49.2,,,,,,,,,0.2,0.2,1400000US19163013400,2020-04-09,19,163,013400
,,,,,,,59.8,58.7,,,,,,,,,0.4,0.3,1400000US19163013500,2020-04-09,19,163,013500
,,,,,,,64.2,63.8,,,,,,,,,0.4,0.4,1400000US19163013702,2020-04-09,19,163,013702
,,,,,,,73.7,73.4,,,,,,,,,0.4,0.4,1400000US19163013703,2020-04-09,19,163,013703
,,,,,,,63.6,63.1,,,,,,,,,0.4,0.4,1400000US19163013706,2020-04-09,19,163,013706
