CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,37.1,14.2,,,,,,,,,0.3,0.2,1400000US01023956700,2020-05-13,01,023,956700
,,,,,,,55.1,25.8,,,,,,,,,0.9,0.1,1400000US01021060404,2020-05-13,01,021,060404
,,,,,,,53.8,21.9,,,,,,,,,0.2,0.1,1400000US01021060500,2020-05-13,01,021,060500
,,,,,,,56.4,24.3,,,,,,,,,1.0,0.2,1400000US01021060701,2020-05-13,01,021,060701
,,,,,,,54.0,19.9,,,,,,,,,0.4,0.1,1400000US01023956800,2020-05-13,01,023,956800
,,,,,,,51.0,19.6,,,,,,,,,0.4,0.3,1400000US01023957000,2020-05-13,01,023,957000
,,,,,,,34.2,14.0,,,,,,,,,0.2,0.0,1400000US01025957500,2020-05-13,01,025,957500
,,,,,,,55.8,24.5,,,,,,,,,0.5,0.4,1400000US01025957603,2020-05-13,01,025,957603
,,,,,,,58.1,28.4,,,,,,,,,0.2,0.1,1400000US01025957604,2020-05-13,01,025,957604
,,,,,,,49.5,19.8,,,,,,,,,0.6,0.2,1400000US01025957800,2020-05-13,01,025,957800
,,,,,,,54.9,22.7,,,,,,,,,0.5,0.0,1400000US01025957902,2020-05-13,01,025,957902
,,,,,,,46.2,19.9,,,,,,,,,0.4,0.1,1400000US01025958003,2020-05-13,01,025,958003
,,,,,,,51.2,19.9,,,,,,,,,0.5,0.2,1400000US01027959000,2020-05-13,01,027,959000
,,,,,,,59.2,20.2,,,,,,,,,0.5,0.1,1400000US01027959100,2020-05-13,01,027,959100
,,,,,,,43.5,17.3,,,,,,,,,0.4,0.1,1400000US01029959500,2020-05-13,01,029,959500
,,,,,,,51.3,22.5,,,,,,,,,0.8,0.5,1400000US01029959600,2020-05-13,01,029,959600
,,,,,,,55.4,20.9,,,,,,,,,0.6,0.1,1400000US01029959700,2020-05-13,01,029,959700
,,,,,,,58.3,23.9,,,,,,,,,0.7,0.2,1400000US01029959800,2020-05-13,01,029,959800
,,,,,,,45.0,18.6,,,,,,,,,0.4,0.1,1400000US01031010100,2020-05-13,01,031,010100
,,,,,,,43.9,17.3,,,,,,,,,0.9,0.5,1400000US01031010200,2020-05-13,01,031,010200
,,,,,,,57.0,46.9,,,,,,,,,0.1,0.0,1400000US01031010300,2020-05-13,01,031,010300
,,,,,,,48.8,18.9,,,,,,,,,0.3,0.0,1400000US01031010500,2020-05-13,01,031,010500
,,,,,,,55.5,20.8,,,,,,,,,0.5,0.2,1400000US01031010700,2020-05-13,01,031,010700
,,,,,,,59.7,52.9,,,,,,,,,0.1,0.1,1400000US01031010800,2020-05-13,01,031,010800
,,,,,,,51.3,24.6,,,,,,,,,0.2,0.1,1400000US01031010900,2020-05-13,01,031,010900
,,,,,,,55.0,28.2,,,,,,,,,0.3,0.0,1400000US01031011000,2020-05-13,01,031,011000
,,,,,,,64.8,53.7,,,,,,,,,0.2,0.1,1400000US01031011100,2020-05-13,01,031,011100
,,,,,,,73.4,66.2,,,,,,,,,0.1,0.0,1400000US01031011203,2020-05-13,01,031,011203
,,,,,,,76.1,70.6,,,,,,,,,0.3,0.3,1400000US01031011204,2020-05-13,01,031,011204
,,,,,,,56.6,51.8,,,,,,,,,0.0,0.0,1400000US01031011205,2020-05-13,01,031,011205
,,,,,,,57.7,52.4,,,,,,,,,0.2,0.1,1400000US01031011206,2020-05-13,01,031,011206
,,,,,,,51.5,42.4,,,,,,,,,0.3,0.2,1400000US01031011300,2020-05-13,01,031,011300
,,,,,,,58.9,26.4,,,,,,,,,0.5,0.0,1400000US01033020100,2020-05-13,01,033,020100
,,,,,,,48.4,21.2,,,,,,,,,0.3,0.2,1400000US01033020200,2020-05-13,01,033,020200
,,,,,,,76.7,68.4,,,,,,,,,0.6,0.3,1400000US01033020400,2020-05-13,01,033,020400
,,,,,,,65.3,55.0,,,,,,,,,0.1,0.1,1400000US01033020500,2020-05-13,01,033,020500
,,,,,,,68.8,60.2,,,,,,,,,0.3,0.1,1400000US01033020703,2020-05-13,01,033,020703
,,,,,,,70.3,60.2,,,,,,,,,0.2,0.1,1400000US01033020704,2020-05-13,01,033,020704
,,,,,,,68.3,59.8,,,,,,,,,0.3,0.0,1400000US01033020706,2020-05-13,01,033,020706
,,,,,,,57.4,20.8,,,,,,,,,0.7,0.0,1400000US01033020802,2020-05-13,01,033,020802
,,,,,,,60.9,23.4,,,,,,,,,0.3,0.2,1400000US01033020901,2020-05-13,01,033,020901
,,,,,,,51.4,20.4,,,,,,,,,1.1,0.1,1400000US01033021000,2020-05-13,01,033,021000
,,,,,,,38.4,12.4,,,,,,,,,0.5,0.2,1400000US01035960200,2020-05-13,01,035,960200
,,,,,,,46.8,13.7,,,,,,,,,0.4,0.1,1400000US01035960400,2020-05-13,01,035,960400
,,,,,,,45.4,18.3,,,,,,,,,0.3,0.1,1400000US01035960500,2020-05-13,01,035,960500
,,,,,,,56.4,28.7,,,,,,,,,0.5,0.2,1400000US01113030602,2020-05-13,01,113,030602
,,,,,,,64.7,55.3,,,,,,,,,0.2,0.0,1400000US01113030402,2020-05-13,01,113,030402
,,,,,,,60.0,32.1,,,,,,,,,0.9,0.2,1400000US01113030404,2020-05-13,01,113,030404
,,,,,,,60.1,48.5,,,,,,,,,0.4,0.2,1400000US01113030500,2020-05-13,01,113,030500
,,,,,,,47.6,22.1,,,,,,,,,0.3,0.0,1400000US01113030700,2020-05-13,01,113,030700
,,,,,,,56.9,48.6,,,,,,,,,0.3,0.1,1400000US01113030903,2020-05-13,01,113,030903
,,,,,,,51.6,48.2,,,,,,,,,0.1,0.0,1400000US01113030905,2020-05-13,01,113,030905
,,,,,,,55.4,24.2,,,,,,,,,0.5,0.1,1400000US01113030906,2020-05-13,01,113,030906
,,,,,,,61.0,50.3,,,,,,,,,0.4,0.2,1400000US01113031000,2020-05-13,01,113,031000
,,,,,,,37.5,14.5,,,,,,,,,0.9,0.1,1400000US01113031100,2020-05-13,01,113,031100
,,,,,,,76.7,68.1,,,,,,,,,0.1,0.1,1400000US01115040104,2020-05-13,01,115,040104
,,,,,,,56.2,48.3,,,,,,,,,0.3,0.0,1400000US01115040105,2020-05-13,01,115,040105
,,,,,,,72.8,67.2,,,,,,,,,0.2,0.1,1400000US01115040108,2020-05-13,01,115,040108
,,,,,,,69.5,62.6,,,,,,,,,0.2,0.1,1400000US01115040110,2020-05-13,01,115,040110
,,,,,,,59.9,30.7,,,,,,,,,0.7,0.2,1400000US01115040206,2020-05-13,01,115,040206
,,,,,,,59.0,52.1,,,,,,,,,0.1,0.0,1400000US01115040208,2020-05-13,01,115,040208
,,,,,,,58.1,48.0,,,,,,,,,0.3,0.1,1400000US01115040209,2020-05-13,01,115,040209
,,,,,,,57.4,47.7,,,,,,,,,0.1,0.0,1400000US01115040211,2020-05-13,01,115,040211
