CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,33.9,33.4,,,,,,,,,0.1,0.1,1400000US38003967900,2020-04-15,38,003,967900
,,,,,,,36.0,34.2,,,,,,,,,1.2,0.2,1400000US38003968000,2020-04-15,38,003,968000
,,,,,,,52.1,46.5,,,,,,,,,2.7,0.5,1400000US38003968200,2020-04-15,38,003,968200
,,,,,,,66.7,27.6,,,,,,,,,0.3,0.1,1400000US38003968300,2020-04-15,38,003,968300
,,,,,,,9.9,7.7,,,,,,,,,0.1,0.1,1400000US38005940100,2020-04-15,38,005,940100
,,,,,,,33.0,22.9,,,,,,,,,0.7,0.4,1400000US38005956700,2020-04-15,38,005,956700
,,,,,,,35.6,15.7,,,,,,,,,0.2,0.2,1400000US38007963100,2020-04-15,38,007,963100
,,,,,,,52.8,51.4,,,,,,,,,0.3,0.3,1400000US38009952300,2020-04-15,38,009,952300
,,,,,,,29.5,28.9,,,,,,,,,0.1,0.1,1400000US38009952400,2020-04-15,38,009,952400
,,,,,,,40.2,39.9,,,,,,,,,0.6,0.6,1400000US38009952500,2020-04-15,38,009,952500
,,,,,,,38.1,37.7,,,,,,,,,0.2,0.2,1400000US38011965200,2020-04-15,38,011,965200
,,,,,,,38.4,38.2,,,,,,,,,0.3,0.3,1400000US38011965300,2020-04-15,38,011,965300
,,,,,,,32.8,18.4,,,,,,,,,1.1,1.1,1400000US38013953300,2020-04-15,38,013,953300
,,,,,,,50.2,49.4,,,,,,,,,0.2,0.2,1400000US38015010200,2020-04-15,38,015,010200
,,,,,,,63.7,62.3,,,,,,,,,0.4,0.3,1400000US38015010400,2020-04-15,38,015,010400
,,,,,,,63.9,63.4,,,,,,,,,0.4,0.4,1400000US38015010500,2020-04-15,38,015,010500
,,,,,,,63.7,63.1,,,,,,,,,0.7,0.7,1400000US38015010700,2020-04-15,38,015,010700
,,,,,,,66.9,65.6,,,,,,,,,0.6,0.5,1400000US38015010900,2020-04-15,38,015,010900
,,,,,,,58.9,58.0,,,,,,,,,0.6,0.6,1400000US38015011001,2020-04-15,38,015,011001
,,,,,,,63.3,61.8,,,,,,,,,0.5,0.5,1400000US38015011101,2020-04-15,38,015,011101
,,,,,,,74.6,74.4,,,,,,,,,0.4,0.4,1400000US38015011104,2020-04-15,38,015,011104
,,,,,,,70.9,70.5,,,,,,,,,0.4,0.4,1400000US38015011105,2020-04-15,38,015,011105
,,,,,,,65.8,65.4,,,,,,,,,0.6,0.5,1400000US38015011300,2020-04-15,38,015,011300
,,,,,,,45.4,44.9,,,,,,,,,0.4,0.4,1400000US38015011500,2020-04-15,38,015,011500
,,,,,,,48.4,47.2,,,,,,,,,0.2,0.2,1400000US38017000203,2020-04-15,38,017,000203
,,,,,,,52.7,49.9,,,,,,,,,1.7,0.3,1400000US38017000204,2020-04-15,38,017,000204
,,,,,,,55.5,51.5,,,,,,,,,2.6,0.3,1400000US38017000400,2020-04-15,38,017,000400
,,,,,,,38.3,36.7,,,,,,,,,1.2,0.4,1400000US38017000502,2020-04-15,38,017,000502
,,,,,,,48.2,45.1,,,,,,,,,2.2,0.9,1400000US38017000601,2020-04-15,38,017,000601
,,,,,,,42.8,38.1,,,,,,,,,2.8,0.3,1400000US38017000602,2020-04-15,38,017,000602
,,,,,,,34.4,30.9,,,,,,,,,2.6,0.4,1400000US38017000700,2020-04-15,38,017,000700
,,,,,,,48.0,45.3,,,,,,,,,2.2,0.3,1400000US38017000801,2020-04-15,38,017,000801
,,,,,,,53.3,49.6,,,,,,,,,2.6,0.6,1400000US38017000802,2020-04-15,38,017,000802
,,,,,,,67.6,62.7,,,,,,,,,3.4,0.4,1400000US38017000901,2020-04-15,38,017,000901
,,,,,,,46.7,46.0,,,,,,,,,0.2,0.2,1400000US38017000903,2020-04-15,38,017,000903
,,,,,,,60.0,59.1,,,,,,,,,0.2,0.2,1400000US38017000904,2020-04-15,38,017,000904
,,,,,,,60.8,58.0,,,,,,,,,1.4,0.4,1400000US38017001003,2020-04-15,38,017,001003
,,,,,,,53.6,52.4,,,,,,,,,1.0,0.3,1400000US38017001004,2020-04-15,38,017,001004
,,,,,,,44.8,44.2,,,,,,,,,0.3,0.3,1400000US38017010106,2020-04-15,38,017,010106
,,,,,,,42.7,41.6,,,,,,,,,0.3,0.3,1400000US38017010107,2020-04-15,38,017,010107
