CAVG,CINTMAX,CINTMED,CINTMIN,CMAX,CMED,CMIN,CRRALL,CRRINT,DAVG,DINTAVG,DINTMAX,DINTMED,DINTMIN,DMAX,DMED,DMIN,DRRALL,DRRINT,GEO_ID,RESP_DATE,state,county,tract
,,,,,,,78.3,78.0,,,,,,,,,0.4,0.4,1400000US21015070403,2020-04-27,21,015,070403
,,,,,,,67.8,66.8,,,,,,,,,0.1,0.1,1400000US21015070405,2020-04-27,21,015,070405
,,,,,,,53.1,29.3,,,,,,,,,0.3,0.2,1400000US21019030400,2020-04-27,21,019,030400
,,,,,,,55.3,54.1,,,,,,,,,0.5,0.5,1400000US21019030700,2020-04-27,21,019,030700
,,,,,,,53.8,48.2,,,,,,,,,0.1,0.1,1400000US21019030900,2020-04-27,21,019,030900
,,,,,,,57.7,53.8,,,,,,,,,0.4,0.4,1400000US21019031004,2020-04-27,21,019,031004
,,,,,,,55.2,54.0,,,,,,,,,0.1,0.1,1400000US21019031200,2020-04-27,21,019,031200
,,,,,,,63.9,60.2,,,,,,,,,0.2,0.2,1400000US21021930200,2020-04-27,21,021,930200
,,,,,,,57.9,54.7,,,,,,,,,0.2,0.2,1400000US21021930500,2020-04-27,21,021,930500
,,,,,,,57.9,51.2,,,,,,,,,0.3,0.1,1400000US21021930700,2020-04-27,21,021,930700
,,,,,,,57.3,22.3,,,,,,,,,0.0,0.0,1400000US21023950300,2020-04-27,21,023,950300
,,,,,,,45.9,22.6,,,,,,,,,0.6,0.4,1400000US21025920302,2020-04-27,21,025,920302
,,,,,,,41.2,17.9,,,,,,,,,0.3,0.2,1400000US21025920600,2020-04-27,21,025,920600
,,,,,,,49.8,44.6,,,,,,,,,0.0,0.0,1400000US21027960100,2020-04-27,21,027,960100
,,,,,,,49.9,43.4,,,,,,,,,0.0,0.0,1400000US21027960300,2020-04-27,21,027,960300
,,,,,,,35.2,15.3,,,,,,,,,0.1,0.0,1400000US21027960502,2020-04-27,21,027,960502
,,,,,,,68.8,67.7,,,,,,,,,0.5,0.5,1400000US21029020103,2020-04-27,21,029,020103
,,,,,,,68.3,67.4,,,,,,,,,0.3,0.3,1400000US21029020202,2020-04-27,21,029,020202
,,,,,,,69.4,65.6,,,,,,,,,0.4,0.4,1400000US21029020402,2020-04-27,21,029,020402
,,,,,,,67.6,62.0,,,,,,,,,0.2,0.2,1400000US21029020601,2020-04-27,21,029,020601
,,,,,,,62.0,59.5,,,,,,,,,0.3,0.3,1400000US21029020703,2020-04-27,21,029,020703
,,,,,,,53.0,48.8,,,,,,,,,0.1,0.0,1400000US21029020800,2020-04-27,21,029,020800
,,,,,,,76.2,74.7,,,,,,,,,0.0,0.0,1400000US21029021103,2020-04-27,21,029,021103
,,,,,,,61.9,27.5,,,,,,,,,0.3,0.0,1400000US21031930301,2020-04-27,21,031,930301
,,,,,,,59.8,56.6,,,,,,,,,0.3,0.3,1400000US21037050400,2020-04-27,21,037,050400
,,,,,,,46.9,26.4,,,,,,,,,0.0,0.0,1400000US21037051101,2020-04-27,21,037,051101
,,,,,,,44.2,19.6,,,,,,,,,0.4,0.0,1400000US21037051200,2020-04-27,21,037,051200
,,,,,,,69.3,65.8,,,,,,,,,0.3,0.3,1400000US21037051903,2020-04-27,21,037,051903
,,,,,,,60.5,59.4,,,,,,,,,0.4,0.4,1400000US21037052002,2020-04-27,21,037,052002
